Date,Open_qqq,High_qqq,Low_qqq,Close_qqq,Adj Close_qqq,Volume_qqq,prev_adj_Close_qqq,Target
2011-09-01,55.200001,55.639998999999996,54.459998999999996,54.560001,49.670662,57158400,50.125842999999996,-0.009122246445416149
2011-09-02,53.580002,54.610001000000004,52.990002000000004,53.279999,48.505379,58185700,49.670662,-0.023739757984827303
2011-09-06,52.040001000000004,53.369999,51.91,53.290001000000004,48.514462,52992200,48.505379,0.00018724005178594183
2011-09-07,54.049999,54.650002,53.900002,54.639998999999996,49.7435,48952200,48.514462,0.02501786274042095
2011-09-08,54.360001000000004,55.169998,54.209998999999996,54.389998999999996,49.515896000000005,61422800,49.7435,-0.0045860524662364455
2011-09-09,54.009997999999996,54.240002000000004,52.849998,53.18,48.414322,63663500,49.515896000000005,-0.022498070295116968
2011-09-12,52.59,53.900002,52.57,53.860001000000004,49.033394,65973000,48.414322,0.012705897151050749
2011-09-13,54.060001,54.689999,53.799999,54.580002,49.688866,59020000,49.033394,0.013279307668470963
2011-09-14,54.860001000000004,55.98,54.32,55.360001000000004,50.398964,90757300,49.688866,0.014189735449942287
2011-09-15,55.959998999999996,56.279999,55.389998999999996,56.18,51.145477,83536100,50.398964,0.014703442979851378
2011-09-16,56.200001,56.650002,56.09,56.59,51.614288,91902100,51.145477,0.009124471092457842
2011-09-19,55.889998999999996,56.91,55.43,56.610001000000004,51.632529999999996,73042900,51.614288,0.00035336682608111403
2011-09-20,56.900002,57.349998,56.23,56.360001000000004,51.404507,66570100,51.632529999999996,-0.004426046766956571
2011-09-21,56.650002,56.93,55.369999,55.380001,50.510681,79938000,51.404507,-0.017541034574142245
2011-09-22,53.970001,54.459998999999996,52.75,53.580002,48.86895,151885500,50.510681,-0.03304259339051718
2011-09-23,53.130001,54.380001,53.09,54.150002,49.388836,85940600,48.86895,0.010582181273751434
2011-09-26,54.419998,54.880001,53.209998999999996,54.779999,49.963436,96261400,49.388836,0.01156705116147494
2011-09-27,55.709998999999996,56.200001,54.98,55.349998,50.483318,81148600,49.963436,0.010351487161986306
2011-09-28,55.59,55.970001,54.400002,54.529999,49.735413,76757100,50.483318,-0.014925730493327016
2011-09-29,55.360001000000004,55.43,52.970001,53.880001,49.142573999999996,116900200,49.735413,-0.011991467907579434
2011-09-30,53.16,53.610001000000004,52.459998999999996,52.490002000000004,47.874794,104870100,49.142573999999996,-0.02613660205408941
2011-10-03,52.02,52.849998,51.110001000000004,51.139998999999996,46.643494,99149500,47.874794,-0.026055691146477766
2011-10-04,50.619999,52.290001000000004,50.099998,52.189999,47.601166,137013700,46.643494,0.02032380326266381
2011-10-05,52.060001,53.68,51.66,53.529999,48.823326,108825700,47.601166,0.02535093372501196
2011-10-06,53.459998999999996,54.439999,53.209998999999996,54.43,49.644215,71939200,48.823326,0.016673677632757844
2011-10-07,54.400002,54.66,53.720001,54.07,49.315865,72525200,49.644215,-0.006636033539179298
2011-10-10,54.990002000000004,55.939999,54.889998999999996,55.939999,51.021439,48230200,49.315865,0.034000082387292796
2011-10-11,55.790001000000004,56.459998999999996,55.700001,56.32,51.368027000000005,66449100,51.021439,0.006770019169112018
2011-10-12,56.860001000000004,57.23,56.560001,56.599998,51.623402,85627600,51.368027000000005,0.004959160696282883
2011-10-13,56.490002000000004,57.189999,56.43,57.119999,52.097691,63443700,51.623402,0.009145532352225594
2011-10-14,57.82,58.189999,57.509997999999996,58.18,53.064487,65643600,52.097691,0.01838728061882522
2011-10-17,57.91,58.09,56.970001,57.279999,52.243618,65161300,53.064487,-0.015590169933884734
2011-10-18,57.189999,58.290001000000004,56.66,57.990002000000004,52.891197,91434600,52.243618,0.012319176855152492
2011-10-19,57.669998,57.849998,56.68,56.869999,51.869682,67639400,52.891197,-0.019502459066151
2011-10-20,56.860001000000004,56.919998,55.790001000000004,56.59,51.614288,80378300,51.869682,-0.00493592425031375
2011-10-21,57.189999,57.66,56.779999,57.299999,52.261864,60455800,51.614288,0.012468393888349194
2011-10-24,57.509997999999996,58.650002,57.310001,58.490002000000004,53.347225,61449500,52.261864,0.020555034128464378
2011-10-25,58.299999,58.32,57.220001,57.34,52.298355,65299200,53.347225,-0.01985704397828103
2011-10-26,57.66,57.779999,56.209998999999996,57.27,52.234497,98193800,52.298355,-0.001221778736959056
2011-10-27,58.639998999999996,59.200001,58.029999,58.849998,53.67555600000001,104455500,52.234497,0.027214563666775327
2011-10-28,58.52,59.009997999999996,58.5,58.939999,53.757664,42950000,53.67555600000001,0.0015285405387026607
2011-10-31,58.43,58.639998999999996,57.91,57.950001,52.854713000000004,60520200,53.757664,-0.01693935763383836
2011-11-01,56.52,57.91,56.119999,56.439999,51.477474,99933000,52.854713000000004,-0.0264025713310172
2011-11-02,57.029999,57.16,56.380001,56.919998,51.915264,65003800,51.477474,0.008468537052964464
2011-11-03,57.369999,58.18,56.709998999999996,58.099998,52.991519999999994,78994200,51.915264,0.0205190497727874
2011-11-04,57.82,58.049999,57.220001,57.799999,52.717903,61527800,52.991519999999994,-0.0051767875236214955
2011-11-07,57.759997999999996,58.25,57.169998,58.209998999999996,53.09185,65559000,52.717903,0.00706831924841822
2011-11-08,58.630001,58.98,57.970001,58.880001,53.70295,62906900,53.09185,0.011444502353495256
2011-11-09,57.740002000000004,57.830002,56.630001,56.810001,51.814949,69539000,53.70295,-0.03578923646431553
2011-11-10,57.369999,57.419998,56.23,56.779999,51.787582,66052400,51.814949,-0.0005283075687896321
2011-11-11,57.27,58.02,57.200001,57.849998,52.763515000000005,54471000,51.787582,0.018669557275238002
2011-11-14,57.689999,58.009997999999996,57.279999,57.490002000000004,52.435157999999994,44617600,52.763515000000005,-0.006242627534846612
2011-11-15,57.32,58.360001000000004,57.259997999999996,58.130001,53.018887,52203900,52.435157999999994,0.011070888025747294
2011-11-16,57.709998999999996,58.16,57.060001,57.169998,52.143291,68342800,53.018887,-0.016652683521573675
2011-11-17,57.02,57.040001000000004,55.48,55.830002,50.921116,101706900,52.143291,-0.023717834859341203
2011-11-18,55.84,55.900002,55.299999,55.400002,50.528923,60417000,50.921116,-0.007731785175346673
2011-11-21,54.650002,54.73,53.779999,54.34,49.562121999999995,52283700,50.528923,-0.01931903237375865
2011-11-22,54.200001,54.68,53.869999,54.52,49.726299,51940100,49.562121999999995,0.0033070754469983754
2011-11-23,54.110001000000004,54.169998,53.259997999999996,53.290001000000004,48.604442999999996,48437300,49.726299,-0.022819001598056055
2011-11-25,53.060001,53.669998,52.869999,52.880001,48.230488,25448100,48.604442999999996,-0.00772359426760838
2011-11-28,54.169998,54.790001000000004,54.139998999999996,54.720001,49.90871,46710700,48.230488,0.03420418441035267
2011-11-29,54.689999,55.099998,54.220001,54.380001,49.598591,52056700,49.90871,-0.006233110554424659
2011-11-30,55.860001000000004,56.439999,55.669998,56.389998999999996,51.43187,66918600,49.598591,0.03629559315759723
2011-12-01,56.380001,56.93,56.349998,56.779999,51.787582,45362200,51.43187,0.0068923715690223375
2011-12-02,57.34,57.34,56.57,56.619999,51.641655,36938900,51.787582,-0.002821776531672704
2011-12-05,57.470001,57.619999,56.919998,57.240002000000004,52.20713,40492200,51.641655,0.010890461335067325
2011-12-06,57.290001000000004,57.450001,56.889998999999996,57.080002,52.061207,38670000,52.20713,-0.0027989915148967093
2011-12-07,56.919998,57.34,56.349998,57.080002,52.061207,44576200,52.061207,0.0
2011-12-08,56.709998999999996,57.150002,56.009997999999996,56.119999,51.185608,51692600,52.061207,-0.01696168530323172
2011-12-09,56.259997999999996,57.189999,56.240002000000004,57.02,52.006485,55757900,51.185608,0.015910023562842213
2011-12-12,56.419998,57.009997999999996,55.900002,56.380001,51.422748999999996,55411700,52.006485,-0.011287760247273848
2011-12-13,56.75,56.98,55.529999,55.759997999999996,50.857273,68557700,51.422748999999996,-0.011057521314570273
2011-12-14,55.549999,55.59,54.580002,54.889998999999996,50.063759000000005,63682800,50.857273,-0.01572576770555445
2011-12-15,55.360001000000004,55.419998,54.66,54.740002000000004,49.926952,58732900,50.063759000000005,-0.002736395891134169
2011-12-16,54.869999,55.610001000000004,54.77,54.860001000000004,50.18401,60978900,49.926952,0.005135472875602343
2011-12-19,55.07,55.200001,54.169998,54.32,49.690022,46733900,50.18401,-0.009892301701970752
2011-12-20,55.200001,56.0,55.169998,55.93,51.162796,81758800,49.690022,0.029208478930053072
2011-12-21,55.599998,55.639998999999996,54.490002000000004,55.130001,50.430991999999996,78552300,51.162796,-0.01440672056318304
2011-12-22,55.25,55.630001,55.169998,55.599998,50.86092,40334100,50.430991999999996,0.008488941975763442
2011-12-23,55.709998999999996,56.080002,55.580002,56.080002,51.300022,26594600,50.86092,0.008596332324750655
2011-12-27,55.990002000000004,56.419998,55.93,56.240002000000004,51.491375,21443500,51.300022,0.0037231368893748673
2011-12-28,56.169998,56.259997999999996,55.439999,55.59,50.896244,38180100,51.491375,-0.011625188830703514
2011-12-29,55.68,56.029999,55.5,55.990002000000004,51.262478,28077900,50.896244,0.00716993246926112
2011-12-30,55.869999,56.119999,55.82,55.830002,51.115982,21832400,51.262478,-0.0028618539483020733
2012-01-03,56.91,57.189999,56.75,56.900002,52.095646,39514100,51.115982,0.018984167603403268
2012-01-04,56.810001,57.220001,56.560001,57.139998999999996,52.31538,29403400,52.095646,0.004209025288164359
2012-01-05,57.02,57.66,56.799999,57.610001000000004,52.745693,41260600,52.31538,0.008191719235859374
2012-01-06,57.619999,57.939999,57.400002,57.810001,52.92881,46325200,52.745693,0.003465683359480387
2012-01-09,57.959998999999996,57.98,57.43,57.619999,52.754841000000006,39195500,52.92881,-0.0032922624358868724
2012-01-10,58.23,58.400002,57.639998999999996,58.040001000000004,53.139385,35949900,52.754841000000006,0.007262826404651701
2012-01-11,58.029999,58.290001000000004,57.810001,58.16,53.249256,37144100,53.139385,0.002065465599105032
2012-01-12,58.290001000000004,58.470001,57.860001000000004,58.389998999999996,53.45983100000001,26188300,53.249256,0.003946716802784245
2012-01-13,58.080002,58.200001,57.68,58.18,53.26756700000001,35980400,53.45983100000001,-0.0036029025645323287
2012-01-17,58.689999,58.959998999999996,58.490002000000004,58.709998999999996,53.752811,41790800,53.26756700000001,0.009068316415521416
2012-01-18,58.82,59.490002000000004,58.68,59.490002000000004,54.46694599999999,48692700,53.752811,0.013198058948898694
2012-01-19,59.759997999999996,59.970001,59.650002,59.860001000000004,54.80570600000001,47774500,54.46694599999999,0.006200290357410321
2012-01-20,59.599998,59.799999,59.560001,59.77,54.723319999999994,41041700,54.80570600000001,-0.001504368632612163
2012-01-23,59.779999,60.209998999999996,59.439999,59.790001000000004,54.74161899999999,40958300,54.723319999999994,0.0003343353650517855
2012-01-24,59.52,59.84,59.41,59.68,54.640910999999996,38440200,54.74161899999999,-0.0018413914627144479
2012-01-25,60.259997999999996,60.580002,59.830002,60.43,55.327583,61591800,54.640910999999996,0.012488684710704412
2012-01-26,60.689999,60.799999,59.93,60.220001,55.135323,37852700,55.327583,-0.00348099106027977
2012-01-27,60.09,60.509997999999996,60.060001,60.400002,55.300129000000005,45532300,55.135323,0.0029846597149552068
2012-01-30,59.889998999999996,60.540001000000004,59.66,60.450001,55.345890000000004,42797800,55.300129000000005,0.000827160398949367
2012-01-31,60.75,60.860001000000004,60.139998999999996,60.529999,55.419132,51449600,55.345890000000004,0.0013224754412934914
2012-02-01,60.880001,61.240002000000004,60.66,61.02,55.867771,46146700,55.419132,0.00806278939123306
2012-02-02,61.220001,61.41,60.970001,61.209998999999996,56.041720999999995,46373600,55.867771,0.0031087647166474497
2012-02-03,61.779999,62.119999,61.68,62.049999,56.810787,36453800,56.041720999999995,0.013629788463688008
2012-02-06,61.82,62.02,61.66,62.0,56.765021999999995,28541300,56.810787,-0.0008058934887600344
2012-02-07,61.950001,62.25,61.669998,62.130001,56.884041,37935700,56.765021999999995,0.0020945010960753407
2012-02-08,62.139998999999996,62.459998999999996,61.91,62.459998999999996,57.186192000000005,41171100,56.884041,0.005297643367765836
2012-02-09,62.700001,62.98,62.32,62.91,57.598186,46856400,57.186192000000005,0.007178603507351333
2012-02-10,62.459998999999996,62.639998999999996,62.25,62.470001,57.19534300000001,58090500,57.598186,-0.0070185951630064025
2012-02-13,62.939999,63.130001,62.650002,63.049999,57.726353,36810200,57.19534300000001,0.009241314696569525
2012-02-14,62.91,63.220001,62.689999,63.209998999999996,57.872859999999996,51648200,57.726353,0.0025347417969232566
2012-02-15,63.509997999999996,63.860001000000004,62.669998,62.77,57.47002,105709100,57.872859999999996,-0.00698511495361398
2012-02-16,62.790001000000004,63.700001,62.630001,63.630001,58.257397,83642300,57.47002,0.013607650980845598
2012-02-17,63.639998999999996,63.689999,63.150002,63.43,58.074276,76112300,58.257397,-0.00314825956729603
2012-02-21,63.5,63.889998999999996,63.209998999999996,63.610001000000004,58.239086,38141300,58.074276,0.0028338981431694776
2012-02-22,63.490002000000004,63.68,63.23,63.32,57.973564,43174700,58.239086,-0.004569596546244448
2012-02-23,63.400002,63.810001,63.09,63.740002000000004,58.358101,54250000,57.973564,0.006611070176891332
2012-02-24,63.919998,64.07,63.799999,63.959998999999996,58.559536,41364900,58.358101,0.003445762409786113
2012-02-27,63.610001000000004,64.260002,63.330002,64.050003,58.641941,42678500,58.559536,0.0014062111790478227
2012-02-28,64.110001,64.699997,64.029999,64.699997,59.237049,43717500,58.641941,0.010097016540726145
2012-02-29,64.75,64.959999,64.199997,64.410004,58.97154200000001,59784400,59.237049,-0.004492185284369121
2012-03-01,64.650002,64.980003,64.459999,64.91999799999999,59.438477,67558900,58.97154200000001,0.007886789044992959
2012-03-02,64.83000200000001,65.08000200000001,64.660004,64.870003,59.39269300000001,33358200,59.438477,-0.0007705722709863139
2012-03-05,64.83000200000001,64.910004,63.990002000000004,64.199997,58.779255000000006,45788800,59.39269300000001,-0.010382218802399201
2012-03-06,63.57,63.720001,63.23,63.57,58.202465000000004,54638600,58.779255000000006,-0.009861278739030865
2012-03-07,63.869999,64.209999,63.77,64.059998,58.651077,42741800,58.202465000000004,0.007678230309860368
2012-03-08,64.440002,64.940002,64.300003,64.75,59.28280600000001,43711100,58.651077,0.01071337644820236
2012-03-09,64.860001,65.139999,64.82,65.019997,59.530025,43117200,59.28280600000001,0.004161492571093106
2012-03-12,65.0,65.110001,64.720001,65.050003,59.557503000000004,32687300,59.530025,0.00046147570529253557
2012-03-13,65.400002,66.260002,65.269997,66.260002,60.665333,61559100,59.557503000000004,0.018430131823733653
2012-03-14,66.33000200000001,66.739998,66.08000200000001,66.489998,60.875923,59926900,60.665333,0.003465328854907135
2012-03-15,66.690002,66.82,66.349998,66.68,61.049873,65531200,60.875923,0.0028533767870015936
2012-03-16,66.66999799999999,66.66999799999999,66.360001,66.519997,61.006775,53023100,61.049873,-0.0007061967127119928
2012-03-19,66.629997,67.150002,66.449997,66.989998,61.437813,60966200,61.006775,0.0070405689229922075
2012-03-20,66.639999,67.18,66.459999,67.110001,61.547870999999994,47290600,61.437813,0.0017897697650539612
2012-03-21,67.120003,67.489998,67.029999,67.120003,61.557041000000005,39648100,61.547870999999994,0.00014897862104756854
2012-03-22,66.720001,67.139999,66.68,66.980003,61.428635,56953900,61.557041000000005,-0.002088146373370847
2012-03-23,67.059998,67.08000200000001,66.559998,66.940002,61.39195600000001,45541700,61.428635,-0.000597277716900102
2012-03-26,67.389999,68.110001,67.33000200000001,68.110001,62.464989,40855300,61.39195600000001,0.017327406986581195
2012-03-27,68.160004,68.489998,68.129997,68.209999,62.556679,37278200,62.464989,0.0014667860044701442
2012-03-28,68.25,68.510002,67.540001,67.940002,62.309074,44421900,62.556679,-0.003965944521910458
2012-03-29,67.599998,67.93,67.199997,67.68,62.070614,53975300,62.309074,-0.003834392833731215
2012-03-30,67.980003,68.019997,67.279999,67.550003,61.951397,39480900,62.070614,-0.0019225141691894265
2012-04-02,67.480003,68.339996,67.360001,68.25,62.593365000000006,40031600,61.951397,0.010309123808535325
2012-04-03,68.309998,68.550003,67.849998,68.230003,62.575035,45539900,62.593365000000006,-0.0002928854268491321
2012-04-04,67.720001,67.760002,66.910004,67.300003,61.722122,54088100,62.575035,-0.013723988666716203
2012-04-05,67.18,67.779999,67.129997,67.720001,62.107296,42979900,61.722122,0.006221061981202425
2012-04-09,66.879997,67.480003,66.760002,67.209999,61.639576,36908200,62.107296,-0.00755933818294352
2012-04-10,67.18,67.440002,65.91999799999999,66.129997,60.649086,69254200,61.639576,-0.016199566575721747
2012-04-11,66.709999,66.889999,66.279999,66.449997,60.942551,62950000,60.649086,0.004827068325848671
2012-04-12,66.58000200000001,67.279999,66.480003,67.209999,61.639576,57407400,60.942551,0.011372498249873075
2012-04-13,66.980003,67.199997,66.160004,66.190002,60.704131999999994,55227500,61.639576,-0.01529236354175989
2012-04-16,66.519997,66.559998,65.239998,65.449997,60.02544,57588000,60.704131999999994,-0.011243295876768755
2012-04-17,65.730003,66.989998,65.629997,66.779999,61.245208999999996,47362400,60.02544,0.020117153597796644
2012-04-18,66.589996,67.0,66.410004,66.610001,61.089302,42536100,61.245208999999996,-0.0025488651261609263
2012-04-19,66.370003,67.16999799999999,65.620003,65.860001,60.401478000000004,81110900,61.089302,-0.011323185991082063
2012-04-20,66.220001,66.510002,65.58000200000001,65.68,60.236397,59906900,60.401478000000004,-0.002736803894123341
2012-04-23,65.059998,65.18,64.489998,65.08000200000001,59.686108,70514400,60.236397,-0.00917747444290029
2012-04-24,64.959999,65.230003,64.449997,64.730003,59.365128000000006,49661500,59.686108,-0.005392313234985124
2012-04-25,66.07,66.489998,65.970001,66.449997,60.942551,57526900,59.365128000000006,0.02622465026011067
2012-04-26,66.440002,66.989998,66.349998,66.839996,61.30024,41799500,60.942551,0.005852124577633511
2012-04-27,67.120003,67.449997,66.769997,67.239998,61.66706800000001,46003800,61.30024,0.0059662863913558795
2012-04-30,67.040001,67.16999799999999,66.709999,66.760002,61.226870999999996,37787700,61.66706800000001,-0.007163882713839165
2012-05-01,66.690002,67.629997,66.589996,66.870003,61.327732,37643800,61.226870999999996,0.0016459769001313518
