Date,Open_qqq,High_qqq,Low_qqq,Close_qqq,Adj Close_qqq,Volume_qqq,prev_adj_Close_qqq,Target
2012-05-02,66.540001,67.110001,66.379997,67.059998,61.50200699999999,38299300,61.327732,0.002837669742893567
2012-05-03,67.099998,67.150002,66.18,66.349998,60.85084499999999,51297600,61.50200699999999,-0.010644102482804563
2012-05-04,65.739998,66.349998,64.690002,64.699997,59.337607999999996,107554000,60.85084499999999,-0.025182401970844204
2012-05-07,64.309998,65.07,64.290001,64.760002,59.392639,50267800,59.337607999999996,0.0009269921579591056
2012-05-08,64.349998,64.739998,63.48,64.519997,59.172523,72659700,59.392639,-0.003713000499816488
2012-05-09,63.77,64.68,63.509997999999996,64.32,58.989101,85715300,59.172523,-0.003104597603134529
2012-05-10,64.610001,64.629997,63.950001,64.190002,58.869873,49448900,58.989101,-0.002023232285584875
2012-05-11,63.970001,64.860001,63.91,64.18,58.860699,47099900,58.869873,-0.00015584737018947692
2012-05-14,63.630001,64.08000200000001,63.48,63.580002,58.310435999999996,46360000,58.860699,-0.009392535889181985
2012-05-15,63.75,64.269997,63.259997999999996,63.369999,58.11784,66908600,58.310435999999996,-0.0033084089585369014
2012-05-16,63.59,63.779999,62.810001,62.939999,57.723476,52825900,58.11784,-0.006808719671563601
2012-05-17,62.959998999999996,63.060001,61.599998,61.610001000000004,56.503704000000006,62253900,57.723476,-0.021357760326915276
2012-05-18,61.799999,61.959998999999996,60.759997999999996,60.810001,55.770012,79496500,56.503704000000006,-0.013069887954833881
2012-05-21,60.93,62.57,60.849998,62.509997999999996,57.329102,61473000,55.770012,0.027572077525351624
2012-05-22,62.689999,62.950001,61.990002000000004,62.439999,57.264915,62954800,57.329102,-0.0011202505749094982
2012-05-23,61.91,62.709998999999996,61.369999,62.560001,57.37495799999999,56951100,57.264915,0.0019198038329699685
2012-05-24,62.650002,62.709998999999996,61.689999,62.150002,56.998936,83131200,57.37495799999999,-0.006575335360637702
2012-05-25,62.209998999999996,62.32,61.889998999999996,62.07,56.925568000000005,32078900,56.998936,-0.001288011052354321
2012-05-29,62.650002,63.150002,62.279999,62.860001000000004,57.650101,44216700,56.925568000000005,0.012647408723659659
2012-05-30,62.290001000000004,62.549999,61.68,62.330002,57.164035999999996,56431800,57.650101,-0.008467039278628796
2012-05-31,62.25,62.41,61.59,62.060001,56.916419999999995,55260100,57.164035999999996,-0.0043410834343138305
2012-06-01,60.939999,61.32,60.389998999999996,60.41,55.403156,71430800,56.916419999999995,-0.026947316312345926
2012-06-04,60.580002,60.959998999999996,60.040001000000004,60.869999,55.825031,74119500,55.403156,0.007585793393153573
2012-06-05,60.66,61.240002000000004,60.630001,61.119999,56.054325,47916900,55.825031,0.00409895675550942
2012-06-06,61.580002,62.57,61.52,62.52,57.338299,58781800,56.054325,0.022647485071650486
2012-06-07,63.18,63.18,62.220001,62.27,57.109016000000004,38414800,57.338299,-0.00400679223885092
2012-06-08,62.169998,62.950001,61.959998999999996,62.869999,57.659275,39730800,57.109016000000004,0.009589115802124404
2012-06-11,63.349998,63.380001,61.77,61.810001,56.687141000000004,51008900,57.659275,-0.0170037235337821
2012-06-12,62.099998,62.59,61.68,62.560001,57.37495799999999,48802600,56.687141000000004,0.012060541464816055
2012-06-13,62.380001,62.849998,61.919998,62.130001,56.980602000000005,50840100,57.37495799999999,-0.006897042229780048
2012-06-14,62.119999,62.610001000000004,61.799999,62.360001000000004,57.191563,65170600,56.980602000000005,0.00369549338204056
2012-06-15,62.389998999999996,63.080002,62.360001000000004,62.990002000000004,57.902103000000004,41536100,57.191563,0.012347317656314694
2012-06-18,62.73,63.740002000000004,62.630001,63.580002,58.444454,32191200,57.902103000000004,0.009323093736703925
2012-06-19,63.900002,64.510002,63.849998,64.239998,59.051136,36476500,58.444454,0.01032698149270228
2012-06-20,64.379997,64.57,63.810001,64.290001,59.097099,51389700,59.051136,0.0007780565205859347
2012-06-21,64.239998,64.309998,62.619999,62.689999,57.626343000000006,42492700,59.097099,-0.025202030010795795
2012-06-22,62.900002,63.43,62.73,63.349998,58.233031999999994,29504200,57.626343000000006,0.010472946971441743
2012-06-25,62.830002,62.849998,61.950001,62.130001,57.111565,33136400,58.233031999999994,-0.019446118315328498
2012-06-26,62.34,62.700001,62.060001,62.52,57.47008100000001,30611100,57.111565,0.0062578463914828575
2012-06-27,62.759997999999996,63.18,62.689999,62.900002,57.819373999999996,35705800,57.47008100000001,0.006059427876363266
2012-06-28,62.43,62.470001,61.540001000000004,62.200001,57.17591899999999,49793400,57.819373999999996,-0.01119109658768025
2012-06-29,63.400002,64.160004,63.209998999999996,64.160004,58.97760400000001,44761300,57.17591899999999,0.03102496538328925
2012-07-02,64.25,64.379997,63.869999,64.349998,59.152267,33425600,58.97760400000001,0.0029571373574208693
2012-07-03,64.389999,64.889999,64.290001,64.889999,59.648647,15895100,59.152267,0.008356549994124052
2012-07-05,64.83000200000001,65.25,64.480003,64.93,59.685393999999995,37016200,59.648647,0.000615867875646714
2012-07-06,64.629997,64.690002,63.650002,64.120003,58.940830000000005,40684100,59.685393999999995,-0.012553274521024171
2012-07-09,64.050003,64.260002,63.68,64.0,58.830535999999995,35628300,58.940830000000005,-0.0018730194951546153
2012-07-10,64.349998,64.510002,63.119999,63.369999,58.25141899999999,47365700,58.830535999999995,-0.009892587168531364
2012-07-11,63.290001000000004,63.459998999999996,62.5,63.02,57.929694999999995,43432000,58.25141899999999,-0.005538332544415603
2012-07-12,62.52,62.689999,61.860001000000004,62.43,57.387341000000006,57680400,57.929694999999995,-0.009406381186406243
2012-07-13,62.599998,63.52,62.560001,63.380001,58.260597,32357200,57.387341000000006,0.015102259713358102
2012-07-16,63.240002000000004,63.52,62.950001,63.200001,58.095146,27621400,58.260597,-0.0028438838899340624
2012-07-17,63.599998,63.740002000000004,62.630001,63.529999,58.398487,42467800,58.095146,0.005207867207608352
2012-07-18,63.41,64.58000200000001,63.389998999999996,64.389999,59.189034,44489700,58.398487,0.0134463062807475
2012-07-19,64.839996,65.309998,64.720001,65.099998,59.841675,53017800,59.189034,0.010966036339556062
2012-07-20,65.08000200000001,65.099998,64.209999,64.239998,59.051136,40573100,59.841675,-0.0132985441923541
2012-07-23,62.990002000000004,63.68,62.509997999999996,63.459998999999996,58.334141,48657800,59.051136,-0.012216249518439248
2012-07-24,63.57,63.66,62.549999,62.959998999999996,57.874527,57269700,58.334141,-0.007910191287015422
2012-07-25,62.470001,62.950001,62.150002,62.540001000000004,57.488448999999996,46264400,57.874527,-0.006693298920528612
2012-07-26,63.439999,63.73,62.970001,63.369999,58.25141899999999,41928200,57.488448999999996,0.013184411997823275
2012-07-27,63.830002,64.989998,63.639998999999996,64.870003,59.63025699999999,42621000,58.25141899999999,0.02339466037272686
2012-07-30,65.029999,65.309998,64.599998,64.82,59.584293,37821300,59.63025699999999,-0.0007711139668362677
2012-07-31,64.91999799999999,65.18,64.739998,64.800003,59.565926,34588300,59.584293,-0.00030829989738467845
2012-08-01,65.260002,65.279999,64.349998,64.610001,59.391266,30920200,59.565926,-0.002936520652067287
2012-08-02,64.120003,65.019997,63.91,64.379997,59.179825,40534900,59.391266,-0.003566488632960052
2012-08-03,65.41999799999999,65.879997,65.190002,65.599998,60.301292000000004,42117400,59.179825,0.018772839818326226
2012-08-06,65.940002,66.389999,65.800003,66.099998,60.760899,23523600,60.301292000000004,0.00759294383055753
2012-08-07,66.379997,66.91999799999999,66.279999,66.650002,61.266479000000004,28223300,60.760899,0.008286384600226349
2012-08-08,66.480003,66.760002,66.370003,66.620003,61.23889200000001,20723500,61.266479000000004,-0.00045038026073651594
2012-08-09,66.610001,66.910004,66.489998,66.82,61.422748999999996,20726200,61.23889200000001,0.0029977935431331204
2012-08-10,66.58000200000001,66.879997,66.410004,66.860001,61.459506999999995,20312000,61.422748999999996,0.0005982637736785534
2012-08-13,66.839996,67.029999,66.5,67.019997,61.606598,19890300,61.459506999999995,0.0023904400003935677
2012-08-14,67.269997,67.410004,66.860001,67.050003,61.634163,24218700,61.606598,0.00044733577163924565
2012-08-15,67.0,67.32,66.989998,67.220001,61.790428000000006,29100400,61.634163,0.002532154771249573
2012-08-16,67.470001,68.16999799999999,67.389999,68.019997,62.525822,35699900,61.790428000000006,0.011831157682503424
2012-08-17,68.16999799999999,68.33000200000001,68.010002,68.32,62.801598,22584800,62.525822,0.004400895591716747
2012-08-20,68.269997,68.43,68.0,68.41999799999999,62.893513,26924000,62.801598,0.0014625074221594758
2012-08-21,68.599998,68.879997,67.879997,68.150002,62.645329000000004,41391000,62.893513,-0.003953904932931351
2012-08-22,68.0,68.559998,67.809998,68.43,62.902721,44555700,62.645329000000004,0.004100300412726909
2012-08-23,68.120003,68.339996,67.690002,67.870003,62.38794300000001,28800400,62.902721,-0.008217386360316326
2012-08-24,67.709999,68.449997,67.599998,68.290001,62.77401,38384800,62.38794300000001,0.006169098758048719
2012-08-27,68.58000200000001,68.66999799999999,68.25,68.400002,62.875133999999996,20671400,62.77401,0.0016096253203832234
2012-08-28,68.339996,68.589996,68.110001,68.400002,62.875133999999996,27337900,62.875133999999996,0.0
2012-08-29,68.400002,68.57,68.110001,68.400002,62.875133999999996,26672400,62.875133999999996,0.0
2012-08-30,68.099998,68.129997,67.599998,67.709999,62.240852000000004,24425400,62.875133999999996,-0.010139190907897166
2012-08-31,68.199997,68.449997,67.470001,68.160004,62.654495,42128000,62.240852000000004,0.006623857851135284
2012-09-04,68.029999,68.349998,67.41999799999999,68.089996,62.59016,32017200,62.654495,-0.0010273493213501794
2012-09-05,68.059998,68.349998,67.839996,68.019997,62.525822,26129300,62.59016,-0.0010284538336753357
2012-09-06,68.440002,69.550003,68.41999799999999,69.529999,63.913876,43100000,62.525822,0.02195686619056847
2012-09-07,69.370003,69.550003,69.230003,69.43,63.821941,32958600,63.913876,-0.0014394555580965473
2012-09-10,69.25,69.400002,68.489998,68.540001,63.003838,25490000,63.821941,-0.01290138888017367
2012-09-11,68.550003,68.82,68.32,68.43,62.902721,29810100,63.003838,-0.0016062232586264713
2012-09-12,68.68,68.809998,68.209999,68.629997,63.086555000000004,42203400,62.902721,0.002918250446390047
2012-09-13,68.690002,69.860001,68.620003,69.559998,63.941441000000005,45417800,63.086555000000004,0.01346000777232259
2012-09-14,69.809998,70.43,69.790001,70.18,64.51133,38880300,63.941441000000005,0.008873187159282203
2012-09-17,70.220001,70.239998,69.959999,70.209999,64.53891800000001,31798400,64.51133,0.0004275543960252648
2012-09-18,70.029999,70.300003,70.019997,70.269997,64.59407,27169800,64.53891800000001,0.0008541892231814785
2012-09-19,70.260002,70.58000200000001,70.059998,70.400002,64.713577,36484600,64.59407,0.0018484140234331647
2012-09-20,70.059998,70.400002,69.870003,70.33000200000001,64.64924599999999,42520200,64.713577,-0.000994582582710457
2012-09-21,70.480003,70.540001,70.08000200000001,70.150002,64.667664,23678500,64.64924599999999,0.0002848506065378231
2012-09-24,69.57,69.860001,69.41999799999999,69.739998,64.289711,32341600,64.667664,-0.005861690069082215
2012-09-25,69.91999799999999,70.08000200000001,68.730003,68.760002,63.386303000000005,41299600,64.289711,-0.014151805794123895
2012-09-26,68.66999799999999,68.709999,67.849998,68.199997,62.870049,32770400,63.386303000000005,-0.008177915312795214
2012-09-27,68.370003,69.300003,68.25,69.139999,63.736603,25339500,62.870049,0.013689131153827638
2012-09-28,68.910004,69.120003,68.510002,68.57,63.21114300000001,30112600,63.736603,-0.008278414031939185
2012-10-01,68.900002,69.33000200000001,68.25,68.470001,63.118958,37715300,63.21114300000001,-0.001459430739509493
2012-10-02,68.769997,68.980003,68.129997,68.66999799999999,63.303337,33254300,63.118958,0.002916876817136149
2012-10-03,68.860001,69.239998,68.589996,69.110001,63.708946,38236000,63.303337,0.006386947297629675
2012-10-04,69.220001,69.540001,69.0,69.349998,63.93018299999999,26128600,63.708946,0.003466605002558687
2012-10-05,69.699997,69.800003,68.800003,68.980003,63.589115,25207900,63.93018299999999,-0.00534928938052559
2012-10-08,68.58000200000001,68.720001,68.190002,68.349998,63.008334999999995,30911500,63.589115,-0.009175288672127913
2012-10-09,68.16999799999999,68.339996,67.099998,67.260002,62.003521,67974000,63.008334999999995,-0.01607584547258778
2012-10-10,67.239998,67.43,66.800003,66.91999799999999,61.690113000000004,45134300,62.003521,-0.005067498795951586
2012-10-11,67.41999799999999,67.470001,66.66999799999999,66.709999,61.496517000000004,30469400,61.690113000000004,-0.003143135896854332
2012-10-12,66.699997,67.059998,66.550003,66.68,61.468842,24891200,61.496517000000004,-0.00045012677866917983
2012-10-15,66.93,67.260002,66.529999,67.16999799999999,61.92055500000001,22220100,61.468842,0.007321780135909783
2012-10-16,67.269997,68.199997,67.25,68.120003,62.796321999999996,33960600,61.92055500000001,0.014044312460467445
2012-10-17,67.769997,68.300003,67.68,68.08000200000001,62.759438,33439400,62.796321999999996,-0.0005875318035748478
2012-10-18,67.860001,68.08000200000001,67.040001,67.290001,62.031189000000005,61707600,62.759438,-0.011671666130724567
2012-10-19,67.209999,67.269997,65.599998,65.68,60.547016000000006,75362600,62.031189000000005,-0.024217119746507976
2012-10-22,65.650002,66.190002,65.5,66.019997,60.860431999999996,38621500,60.547016000000006,0.005163055502672265
2012-10-23,65.480003,65.949997,65.190002,65.389999,60.27967099999999,52591200,60.860431999999996,-0.009588326821834414
2012-10-24,65.760002,65.870003,65.059998,65.160004,60.067642000000006,39872400,60.27967099999999,-0.003523621991921466
2012-10-25,65.610001,65.720001,64.970001,65.160004,60.067642000000006,52688700,60.067642000000006,0.0
2012-10-26,65.160004,65.620003,64.650002,65.349998,60.242798,54213100,60.067642000000006,0.002911736067971127
2012-10-31,65.269997,65.389999,64.730003,64.949997,59.874054,38524500,60.242798,-0.006139773932344106
2012-11-01,65.360001,66.0,65.16999799999999,65.870003,60.722164,26945000,59.874054,0.014065515427201802
2012-11-02,66.16999799999999,66.209999,65.110001,65.16999799999999,60.076862,44083000,60.722164,-0.010683995718697048
2012-11-05,65.18,65.730003,65.040001,65.599998,60.473259,28094700,60.076862,0.006576491593696332
2012-11-06,65.709999,66.16999799999999,65.459999,65.720001,60.583884999999995,29608400,60.473259,0.0018276662927760867
2012-11-07,65.019997,65.099998,63.900002,64.16999799999999,59.15500600000001,70737800,60.583884999999995,-0.02386771448470615
2012-11-08,64.349998,64.5,63.16,63.16,58.223949,58585800,59.15500600000001,-0.015864454192104027
2012-11-09,63.200001,64.110001,63.16,63.43,58.472846999999994,51542100,58.223949,0.004265727696948218
2012-11-12,63.799999,63.869999,63.25,63.419998,58.463618999999994,32663700,58.472846999999994,-0.0001578292954249605
2012-11-13,62.93,63.580002,62.779999,62.98,58.058025,43288300,58.463618999999994,-0.006961721860202275
2012-11-14,63.290001000000004,63.360001000000004,62.139998999999996,62.240002000000004,57.375854000000004,82655300,58.058025,-0.011819388681763243
2012-11-15,62.279999,62.490002000000004,61.799999,62.029999,57.182251,55124200,57.375854000000004,-0.003379999770708686
2012-11-16,62.080002,62.48,61.310001,62.299999,57.43116800000001,70873100,57.182251,0.004343599441120283
2012-11-19,62.98,63.830002,62.959998999999996,63.779999,58.79549,55306400,57.43116800000001,0.023477998810723655
2012-11-20,63.759997999999996,63.889998999999996,63.189999,63.799999,58.813931000000004,52012700,58.79549,0.0003135973290975258
2012-11-21,63.869999,64.019997,63.599998,63.93,58.93376899999999,19611700,58.813931000000004,0.0020355054302862996
2012-11-23,64.290001,64.91999799999999,64.25,64.900002,59.827968999999996,16462900,58.93376899999999,0.015059006602864855
2012-11-26,64.739998,65.220001,64.540001,65.18,60.086093999999996,26430900,59.827968999999996,0.004305173091917247
2012-11-27,65.16999799999999,65.400002,64.849998,64.959999,59.883281999999994,25828600,60.086093999999996,-0.003381066068153693
2012-11-28,64.650002,65.57,64.25,65.519997,60.399508999999995,37295800,59.883281999999994,0.00858360809998171
2012-11-29,65.870003,66.139999,65.58000200000001,65.910004,60.759029000000005,41136100,60.399508999999995,0.005934720922728509
2012-11-30,65.91999799999999,65.970001,65.610001,65.800003,60.657639,33497400,60.759029000000005,-0.001670117047968489
2012-12-03,66.309998,66.370003,65.639999,65.66999799999999,60.537785,28240000,60.657639,-0.001977864099421467
2012-12-04,65.699997,65.769997,65.199997,65.629997,60.500916000000004,49584500,60.537785,-0.000609210125945836
2012-12-05,65.529999,65.540001,64.550003,64.900002,59.827968999999996,54076200,60.500916000000004,-0.011185244773137981
2012-12-06,64.699997,65.480003,64.529999,65.32,60.21514499999999,47512300,59.827968999999996,0.006450638102498019
2012-12-07,65.639999,65.709999,64.709999,64.93,59.855629,30089400,60.21514499999999,-0.00598841936986183
2012-12-10,64.75,65.459999,64.75,65.120003,60.03076899999999,33219600,59.855629,0.0029217680656907774
2012-12-11,65.57,66.339996,65.519997,65.970001,60.814331,40750800,60.03076899999999,0.012968220991139923
2012-12-12,66.32,66.32,65.650002,65.83000200000001,60.685299,45917700,60.814331,-0.0021239908057149037
2012-12-13,65.699997,66.160004,65.029999,65.309998,60.205929000000005,45467700,60.685299,-0.00793064179145464
2012-12-14,64.870003,65.08000200000001,64.470001,64.690002,59.634377,39630300,60.205929000000005,-0.009538632746362019
2012-12-17,64.75,65.57,64.660004,65.550003,60.427158,42302900,59.634377,0.01320643655564524
2012-12-18,65.879997,66.650002,65.699997,66.550003,61.348999,55596000,60.427158,0.015140215158900183
2012-12-19,66.739998,66.760002,66.220001,66.260002,61.081672999999995,34832500,61.348999,-0.004366984522273576
2012-12-20,66.379997,66.410004,65.93,66.260002,61.081672999999995,40754300,61.081672999999995,0.0
2012-12-21,64.879997,65.279999,64.599998,65.199997,60.43928100000001,51152900,61.081672999999995,-0.010572629044638404
2012-12-24,65.029999,65.139999,64.91999799999999,65.07,60.318775,11418300,60.43928100000001,-0.001995826100433362
2012-12-26,65.120003,65.18,64.290001,64.5,59.790386,21751300,60.318775,-0.008798536336986906
2012-12-27,64.559998,64.639999,63.599998,64.400002,59.697704,52933200,59.790386,-0.0015513181035409218
2012-12-28,63.91,64.43,63.75,63.779999,59.122958999999994,33082100,59.697704,-0.009674234565818729
2012-12-31,63.709998999999996,65.25,63.580002,65.129997,60.374396999999995,57544000,59.122958999999994,0.02094579821352216
