Date,DIA_MLP_Pred,SPY_MLP_Pred,QQQ_MLP_Pred,Risk_free
2014-01-02,0.0065271474977153954,0.0028784413545986393,-7.227078286775287e-05,2.985
2014-01-03,-0.0030219429865730773,-0.0018445469937116122,-0.0035953712510219896,2.995
2014-01-06,0.0002658267051575285,0.0010027094582315665,-0.009906701464304042,2.9610000000000003
2014-01-07,0.001149514617302373,-0.002400398169836257,-0.0025405961184307487,2.937
2014-01-08,0.0003949613120930023,-0.0010026684529496838,0.000727123660252152,2.9930000000000003
2014-01-09,0.0027143765346297056,-0.0009434129983658467,-0.001976903563958973,2.963
2014-01-10,0.00023923216712001558,0.0009942418176688518,9.877615526398291e-05,2.86
2014-01-13,-0.0008206228999113201,-0.000613027263655688,-0.0028511454490449646,2.827
2014-01-14,-0.0005327268023183634,-0.0003101204649199518,-0.0041408764737884286,2.8689999999999998
2014-01-15,-0.0003499040818466437,0.0005193345309116782,0.006434780307422946,2.884
2014-01-16,-0.0015200836823402823,0.0008504986060765526,0.010806686485198102,2.843
2014-01-17,-0.0006601563645946691,-0.0015720785836396973,0.005527930412581876,2.827
2014-01-21,0.0040623581575260186,0.004347553685990037,-0.0030397274958220643,2.825
2014-01-22,-0.0017165909456938928,-0.002141799171030857,-0.0035081865776804763,2.86
2014-01-23,0.006151311642503086,0.00030344223734982546,0.00028440931561168523,2.773
2014-01-24,-0.000676307504094777,0.0016277005729745673,-0.006201979138589433,2.735
2014-01-27,0.003023771096741259,0.002180994219107897,-0.0008521137265327828,2.766
2014-01-28,-0.003738462879438535,-0.0008936242744651276,-0.010296459487466105,2.7460000000000004
2014-01-29,-0.002900231561873251,0.004942350467974508,0.012973114792201935,2.675
2014-01-30,0.0004757386692055745,0.006204443586987812,0.0005602996699810241,2.693
2014-01-31,-0.0012187265690616065,-0.0009570185654104248,-0.00309940197675518,2.668
2014-02-03,0.002424690486698415,0.003074899322512945,0.0027332638283071443,2.5810000000000004
2014-02-04,0.011542929701213005,0.00261703747184386,0.012263132534432392,2.6239999999999997
2014-02-05,0.0033760360957557378,0.003568434011338906,-0.0027983593865982823,2.667
2014-02-06,-0.00042098226469123456,-0.0015877465330190867,0.0028140865764757,2.702
2014-02-07,-0.00045477819053718534,-0.0012738853619288749,0.012692271209694395,2.675
2014-02-10,-0.0027126333301406907,0.004762563936963695,0.0039827948621026345,2.678
2014-02-11,-0.001699244195609612,-0.0014260496016046795,0.004967546645938854,2.719
2014-02-12,-0.00359394388326889,-0.0037003533744379632,-0.004218470062967679,2.763
2014-02-13,0.003718032705898032,0.0009301821995439023,0.0016179697299854546,2.736
2014-02-14,-0.0039829054633726615,0.0016098677817541806,-0.0012091149597397426,2.7460000000000004
2014-02-18,-0.014024606568798913,0.003168459363092728,-0.005297174447624783,2.7110000000000003
2014-02-19,-0.0007154940741832807,-0.00914091929289205,0.005454138052738511,2.734
2014-02-20,0.003477997419820201,0.009183717133819646,-0.0018737072074005352,2.7539999999999996
2014-02-21,0.008268748383686866,0.003880166839038823,-0.00016632265780097794,2.734
2014-02-24,0.0014933514280829154,-0.0010228349463131082,0.002498532678076793,2.75
2014-02-25,0.004932891754091518,0.0027116495912586185,0.002526836277573009,2.701
2014-02-26,0.002425931149275614,-0.000752881851156998,-0.0023246909022431725,2.673
2014-02-27,-0.0005791459500566311,-0.0015357278857026258,-0.0007893520564491196,2.642
2014-02-28,-0.0016717711437080765,-0.001564837818708992,-3.425587013918168e-05,2.658
2014-03-03,-0.0028445715572576013,-0.0002708463730038126,-0.003483539880248641,2.6069999999999998
2014-03-04,5.8383070496662314e-05,0.0007834122549856098,-0.0008543737187261412,2.6910000000000003
2014-03-05,-3.099141982369733e-05,-0.0006935085461540286,0.0020198433858447367,2.698
2014-03-06,-0.0007714954342845565,-0.0009767510350287617,-0.0004377566784677662,2.737
2014-03-07,5.626562682440268e-05,-0.0020084342719084705,-0.004507117009804421,2.79
2014-03-10,-2.050296929326562e-05,0.00031377437708089863,-0.001372328410790512,2.784
2014-03-11,-0.007581516579298566,-0.005238418315050142,-0.005571486369801588,2.766
2014-03-12,0.00019612260810025504,-0.0009838805456458832,-0.002500517142363784,2.7260000000000004
2014-03-13,0.0001281252884711123,0.0014363932840128525,-0.002173403441521982,2.653
2014-03-14,0.0018201793787268785,0.00020367394222785238,0.0045736678303352155,2.645
2014-03-17,0.002735868068072452,0.000937893046930026,-0.007160629688988985,2.699
2014-03-18,-0.0017561847164886005,0.0016409688591554352,0.00544046651442834,2.681
2014-03-19,0.002145673097269663,-0.001810537473503866,0.004237077511787861,2.772
2014-03-20,0.000865002617493314,2.3915827154196775e-06,-0.0037914195492454827,2.775
2014-03-21,-0.0013733051554434474,-0.0005861446156228443,0.005632436977873643,2.75
2014-03-24,0.0003412160171809917,-0.0010491358178365798,-0.001006225391684755,2.733
2014-03-25,-0.0010898761362359939,0.00010836901186032231,0.007905749190126007,2.735
2014-03-26,0.0015853822532228938,0.0012851173198842368,-0.001890224428973182,2.701
2014-03-27,-0.003048911802706506,-0.0026539718156944857,0.004050145144059647,2.6719999999999997
2014-03-28,0.0007336682603598585,-0.0023402610358107773,-4.925176177916445e-05,2.7119999999999997
2014-03-31,0.003767289262812507,0.0032140738515322106,-0.00035234924748044,2.7230000000000003
2014-04-01,0.0052577261540440465,-0.0007904840501867931,-0.0036770599628195727,2.759
2014-04-02,0.0017421337318837965,-0.00412854440325888,-0.0069397214766385475,2.803
2014-04-03,0.0003040065364787795,0.0018937938470339165,0.0026728590670964344,2.79
2014-04-04,-0.0035310097145483743,0.00044138967086689696,0.0011597303810218125,2.7260000000000004
2014-04-07,-0.0018455436118882968,-0.0005799526314743407,-0.005171904662446235,2.695
2014-04-08,-0.0013807335359859818,-0.002152277304564736,-0.003071711047836185,2.681
2014-04-09,8.371701911390612e-05,0.0014609334350952608,-0.008837588949620117,2.6839999999999997
2014-04-10,0.0025917718675296736,-0.00016812478155761896,-0.005080189003365185,2.628
2014-04-11,0.00010544160998211817,0.010106703147366648,0.0013222732734245756,2.6189999999999998
2014-04-14,0.0003576374686392605,0.002564794776808937,-0.001113818098379184,2.639
2014-04-15,-0.0043044432703739,0.006437328327923182,-0.007620794274695925,2.628
2014-04-16,0.009171167528317084,0.0042128818784883185,0.003929004009431829,2.637
2014-04-17,0.00510885011031802,-0.0001379357256835283,-0.0034111729814062324,2.721
2014-04-21,-0.002138182298131805,0.0016024049479366775,0.0008384924503331658,2.721
2014-04-22,-0.00011280757192932988,0.0031360302697743874,-0.009607479336101694,2.7260000000000004
2014-04-23,-0.00354232989418084,-0.00290283232426817,0.0017533261840770595,2.6860000000000004
2014-04-24,-0.002747531297046835,0.0003301560250806292,-0.007144201002112831,2.688
2014-04-25,0.004714633041950777,-0.0011126994088242867,0.003978659925064578,2.6660000000000004
2014-04-28,-0.0020761898893424465,0.0002643277711879585,0.0024507724003095224,2.677
2014-04-29,-0.002451376822578273,0.0057751153895703455,-0.0011974320469200655,2.695
2014-04-30,0.002630463732079364,0.0024853009313111967,0.0030554523282667343,2.648
2014-05-01,-0.00017188286417020351,0.0011542382730728715,-0.005891660312510469,2.6060000000000003
2014-05-02,0.001573554372284396,-0.002143776243733909,-0.0003901726842825688,2.591
2014-05-05,-0.0006605982206801241,0.00166860698114376,-0.0026277635039321195,2.611
2014-05-06,0.0012040760463957534,0.00028126173309227817,-0.0015723686284654164,2.595
2014-05-07,-0.0015560845566911026,0.00013731712041056688,-0.0065709634643858405,2.59
2014-05-08,0.0009250482603532263,0.0006456904082782947,-0.001705614394437633,2.602
2014-05-09,3.05080161958107e-05,0.0015862976979277622,0.00420874221791805,2.623
2014-05-12,-0.003938177498141861,0.0002637407177941475,-0.005105058347223114,2.656
2014-05-13,0.001926427573204737,-0.0008061185792980705,-0.00028661721213568686,2.6180000000000003
2014-05-14,-0.0017370844042141995,-0.0001598427114310003,0.0038397610353653024,2.543
2014-05-15,0.00018147551205965716,0.0019088402234004587,0.0051897456836867036,2.502
2014-05-16,-0.0014258522406178412,9.169889417794008e-05,-0.0067114496921346955,2.5180000000000002
2014-05-19,-0.002070112202206234,-0.0004258434201424865,0.00796027084694835,2.536
2014-05-20,0.002354843436201729,-0.0013281976950147126,-0.004029018385443947,2.509
2014-05-21,0.0019653568271022995,0.0020125960841966472,-0.0015013245113309893,2.537
2014-05-22,0.0002688521197661744,0.0014710180009980824,0.000754173891337934,2.555
2014-05-23,-0.0021769027533693783,-0.003014615205776439,-0.00040055010323440877,2.536
2014-05-27,0.0027612600644499412,0.0012371130624045555,-0.004112872792125013,2.5180000000000002
2014-05-28,0.0007699238517481764,-0.0010120533919240017,-0.007571315428456166,2.438
2014-05-29,-0.0026876849226176182,0.0018237144031152774,-0.008853758842768055,2.447
2014-05-30,0.0004128088324074656,-0.0009396237555984539,-0.0015009478459654293,2.457
2014-06-02,-0.0013335467715972955,0.0005776317912295124,-0.00012130747949898247,2.5340000000000003
2014-06-03,0.0002692437255517151,-0.004540273311592375,-0.003741365489415481,2.593
2014-06-04,0.0016966294861577651,0.001790054036761229,0.0020025309236254697,2.6060000000000003
2014-06-05,-0.00042082804825356585,-0.0003541318798409791,-0.004698581411020058,2.5839999999999996
2014-06-06,0.00029832651981947746,-0.0010373591309903985,0.00022125631169203717,2.597
2014-06-09,0.00020459758109618128,0.001277369094566672,-0.001929723476584411,2.613
2014-06-10,0.0009451119921708158,0.00025459499758105343,-0.0001588461908126805,2.635
2014-06-11,8.586825178093585e-05,0.0007255428620476842,-0.0005885894166057769,2.64
2014-06-12,-0.002292294769662715,0.0002878749885151421,0.002095603940094789,2.5860000000000003
2014-06-13,-0.0010945858022762577,-0.0017362969863350874,-0.0006564062083097027,2.6039999999999996
2014-06-16,0.00014860141930179318,0.00018828039083927783,0.00019801097705974662,2.597
2014-06-17,0.0009190381512065547,0.0006364277171268084,-0.002025533734409849,2.655
2014-06-18,-0.00113015001884851,-0.0004814204465321449,-0.0010761080802858779,2.613
2014-06-19,0.001409012364367782,-0.002777537980154483,-0.0033139859828566066,2.622
2014-06-20,0.0023212025931779287,-0.00011817291397966848,-0.002000132658499007,2.6239999999999997
2014-06-23,0.00040989778055034934,0.001268995558443115,0.0009514276235060064,2.623
2014-06-24,-0.000776135789566317,0.0009114197971815555,-0.0024687855737166088,2.5860000000000003
2014-06-25,-0.0014743793017990745,-0.0006103435281782137,-0.00012471161238550153,2.559
2014-06-26,-0.001950124016239683,-0.0003466189156213083,0.003096063298323583,2.525
2014-06-27,0.0011384578185522185,0.0017275473617525668,-0.001372866953204692,2.532
2014-06-30,-0.0008840890287033443,0.0009544510308180848,-0.0004716413690237741,2.516
2014-07-01,0.0017664652736561941,-0.0006663172003815182,-0.0017365522940600198,2.563
2014-07-02,-9.083779425291428e-05,-0.0004686248812489152,5.0675097496299464e-05,2.628
2014-07-03,0.0008977658130375735,-0.0015871537630004673,-0.005072013426598946,
2014-07-07,8.4879882194806e-06,0.001829099243814837,0.002503089333639573,2.617
2014-07-08,-0.0009343029404696387,5.439000197486552e-05,-0.0010659517361383023,2.565
2014-07-09,-0.002658879371383866,-0.003030947163114371,-0.0030103769342492547,2.5469999999999997
2014-07-10,-0.00033985922017062975,-0.0013357555127521128,0.0059974021427735644,2.532
2014-07-11,-0.004577707866846922,0.0003387529493120933,0.004183366287956507,2.52
2014-07-14,-0.0019149929919080727,0.00039118187439366717,-0.0007296870052469914,2.549
2014-07-15,0.0015639513666938372,0.001015631668741326,0.00011018665363290745,2.549
2014-07-16,-0.00023721518513491473,-0.0002990834213759356,-0.0015709683134137596,2.5380000000000003
2014-07-17,-0.000595390659080718,-0.0042092367611347705,-0.0012987345991718295,2.475
2014-07-18,4.060763520116151e-06,0.00047794528781634006,-0.0018472866727951465,2.484
2014-07-21,0.00024672119457623987,0.000780418062806989,-0.0028376179760693275,2.474
2014-07-22,-0.001309960320478803,0.00018561468471696917,0.0038950491197673595,2.4659999999999997
2014-07-23,0.002059141214432398,-0.004650967395944781,0.0017645035585410129,2.464
2014-07-24,0.0014571642810686188,0.0018549572967858237,-0.0016655207499002426,2.509
2014-07-25,0.0016657186206344922,-0.0024613022110668327,-0.002832134063626102,2.469
2014-07-28,0.0015297465073727202,0.000521675268900634,-0.0003854866318556816,2.491
2014-07-29,0.0007924047962685497,0.0007968256554885434,-0.006039486014211328,2.4619999999999997
2014-07-30,0.0010403917591156114,5.498804887792389e-05,-0.000551467708951308,2.5540000000000003
2014-07-31,0.001513875210060067,0.0020049854976148594,0.0007567345871750077,2.556
2014-08-01,0.001998567077038902,0.0015225133572743675,0.0007396185776846491,2.505
2014-08-04,-0.005400715942691554,0.002861386903832968,-0.013299787944845086,2.491
2014-08-05,0.00046241627503686085,0.006040518051378773,-0.0011832947846738971,2.483
2014-08-06,0.001673537740578086,-0.00012732083289461208,0.002732577553440825,2.474
2014-08-07,0.0033699055591661685,-2.7761854188709444e-05,0.000878208381757109,2.424
2014-08-08,0.00042573528886823234,0.0013731872019458707,-0.0014713777812101864,2.415
2014-08-11,0.01002896440662322,0.0021740905151707173,-0.002820176640859897,2.42
2014-08-12,0.003979320403301775,0.00036689413428357887,0.0019780178140492927,2.4419999999999997
2014-08-13,0.0025745472776572548,0.0003541544160273259,0.001406757376586034,2.4130000000000003
2014-08-14,0.002597492604259596,-0.0007746230547850192,0.0056656725886133396,2.4
2014-08-15,-0.003181667896773749,-0.00045726638749450497,0.0020268858232706326,2.345
2014-08-18,0.00014935863933843597,0.0024367887737042856,-0.0052087445259189616,2.387
2014-08-19,-0.0021138420925145953,0.002522639945729609,-0.0050751210468332995,2.405
2014-08-20,9.445238922150394e-05,5.9974704672542945e-05,-0.0018387653392260297,2.426
2014-08-21,0.0013155658669853846,0.0002734220417777748,-0.0015666694038313073,2.407
2014-08-22,0.0001438155114271769,0.0013784363827413176,-6.334920960560767e-05,2.403
2014-08-25,-0.005433721725890572,-0.005809441413416935,0.0002230131229624191,2.387
2014-08-26,-0.0014828178866467868,0.0012173717979788205,0.003470879912735814,2.391
2014-08-27,-0.0008286508185149034,0.0017558180502629866,-0.0017412645401840947,2.3609999999999998
2014-08-28,-0.00223951116152493,-0.0029285738460411346,-0.001360997541261038,2.334
2014-08-29,0.004420393277185854,0.0006048539188279157,-0.00033443799734346154,2.343
2014-09-02,0.0011035529205702234,0.0004907795502521206,0.00030355376501226266,2.419
2014-09-03,0.0013617718841412564,-0.0010534857295755897,-0.0006512688384802707,2.41
2014-09-04,0.001417769778704607,0.001577300170219323,-0.0031049183693829183,2.448
2014-09-05,0.0004496197762482869,0.00013931574039174356,-0.0021634697438005033,2.461
2014-09-08,0.00019674467215781741,-0.0013959128748346065,-0.00034379360016800764,2.469
2014-09-09,-0.0009452973595371406,-0.0005030073012903327,-0.0003487918814653727,2.5
2014-09-10,-0.00015809868707296508,-0.0007272911603309082,-0.00448011026025597,2.5340000000000003
2014-09-11,-0.0013242868542613256,-0.0008579692457932312,-0.006129676152368163,2.531
2014-09-12,-0.0011254810728788672,-0.0014718995710122414,0.0017054205312903967,2.614
2014-09-15,-0.0012691553441792596,0.00010965217425967844,-0.004474896666767722,2.591
2014-09-16,-0.000629008109723524,0.001152792846477024,0.0002684458287975871,2.589
2014-09-17,-0.0011372691001312258,-0.0005561604787611251,-0.009261793780079838,2.6
2014-09-18,-0.0011578370677169227,-0.002696242298491095,0.0036031544164163093,2.6289999999999996
2014-09-19,0.0006770058488993625,0.00016660558800711084,-0.0042744847605297245,2.5869999999999997
2014-09-22,-0.0010012571331833146,-0.0001900194545747339,0.0008809833420371783,2.5660000000000003
2014-09-23,-0.002474218183042861,-1.854885369902125e-05,-0.0037026852567783415,2.535
2014-09-24,-0.0008299989127677822,-0.0004723899382959635,0.002913294942637304,2.569
2014-09-25,-0.00220322697944873,-0.0007983940999604799,0.0008741431199535712,2.511
2014-09-26,-0.0004877363225897339,0.00041976060103319915,-0.00249321695895756,2.535
2014-09-29,-0.00017668609973444548,0.0012921083122848414,-0.006150669876790195,2.491
2014-09-30,0.0021879076079633253,0.006881157403778334,-0.001882131100416113,2.508
2014-10-01,0.004350356488487767,0.0002382925028479041,0.0004017659848698169,2.403
2014-10-02,0.008127993828088403,0.003650534417879204,-0.0008547519557135321,2.438
2014-10-03,-0.004709472817067576,-0.0008766986676278358,-0.008362792564664103,2.447
2014-10-06,0.0056063072862441036,0.007144280451509222,0.0007937211353519881,2.425
2014-10-07,0.008182472950656062,0.0019516304793142849,-0.0020819591491437967,2.35
2014-10-08,0.01056474696646341,0.003622441384478222,0.007482137384970619,2.33
2014-10-09,0.0016443362516363874,-0.006162029639403134,-0.005896180296897186,2.327
2014-10-10,-0.0008647149389328574,-0.001997680860903037,0.015576156407897269,2.307
2014-10-13,-0.007625376427279121,-0.004231613389597291,0.010367154150892002,2.286
2014-10-14,-0.001191868650141783,0.01210560808030303,0.010747730759315816,2.206
2014-10-15,-0.005865694097183238,-0.002295965988351168,0.0021768028297549607,2.09
2014-10-16,-0.0019625990863857,0.009437914331522388,-0.0062492210430893595,2.153
2014-10-17,0.008005399557602147,0.011698705762269513,4.3554078978839693e-05,2.199
2014-10-20,0.006140291231901146,0.010147679034514282,-0.0003637332902152049,2.181
2014-10-21,-0.0010418463797470183,-0.005298697045474727,-0.0035197144238128006,2.208
2014-10-22,0.008133375808486144,0.0030301658539045482,0.0015982092048270214,2.229
2014-10-23,0.006030010884047388,-0.00045553600913896485,-0.00959630615262929,2.275
2014-10-24,-0.005556467613661054,0.006472870343320013,0.008381580749994882,2.273
2014-10-27,-0.0021699439532157,0.001727009559280184,0.0046540227590719995,2.2569999999999997
2014-10-28,0.0007779846929620485,-0.01042629270682801,0.0038772651709987134,2.2840000000000003
2014-10-29,-0.0020644755047709968,0.008995145029958683,0.002746205610213664,2.323
2014-10-30,-0.0016054806015070645,-0.003797849091328315,-0.008199046333812535,2.305
2014-10-31,0.0017971976639763222,-0.0019547890249637647,-0.0027409674244381066,2.335
2014-11-03,-0.0029021618664975533,0.004854408550360514,-0.003981835154825723,2.3480000000000003
2014-11-04,-0.002776326451666811,-0.0015936900638585992,-0.006290638517082618,2.342
2014-11-05,3.88547642885068e-05,0.002314336251731049,0.003231179294275005,2.35
2014-11-06,3.471431285244757e-05,0.0017340078073968918,-0.0068190282542326406,2.375
2014-11-07,0.0010622558378853104,-0.002674541111236734,-7.043879568644213e-05,2.312
2014-11-10,0.0038639769045393907,0.003578830792904355,-0.0024402119172023872,2.359
2014-11-11,-6.521256534294294e-06,0.0020355997824266395,-0.0021657632639262613,2.36
2014-11-12,-0.0014808511938742706,-0.0010643842549030883,-0.0020659589911536363,2.359
2014-11-13,0.0009132732288680873,0.00035740013969752727,-0.0006005992267663573,2.347
2014-11-14,-0.0018891643377520152,0.0006012999371584174,-0.00290312946048376,2.32
2014-11-17,-0.002477444598851165,-2.1488518071775087e-05,-0.002731431347039937,2.34
2014-11-18,0.0014841530240451164,0.00019164440466898117,0.0005688849161712787,2.322
2014-11-19,0.0010834528006044204,-0.0006207108471388785,0.0013016873848677567,2.351
2014-11-20,0.0002216358983051248,-0.00019991801030108973,0.0014171714667139367,2.335
2014-11-21,7.411141436990346e-05,0.0006200904829044374,-0.002577929471158495,2.315
2014-11-24,-9.530313986945526e-05,-0.0011725674217433887,-0.00044840179700486485,2.31
2014-11-25,-0.000510912973848579,-0.0004502586849598445,-0.0010052997064261405,2.26
2014-11-26,-0.00010266047688452431,0.0005155061512513648,-0.0028527254528593303,2.234
2014-11-28,-0.0006930113968939447,0.00023407055555653398,0.0006953480861937013,
2014-12-01,-0.0014213288472410546,-0.0011269091791371016,-0.0006897688584807588,2.218
2014-12-02,0.00017885469900377112,-0.00023489188114001733,-0.012427626887063687,2.285
2014-12-03,0.00048687950725041356,-1.9637650854883404e-05,0.0007190224735859268,2.287
2014-12-04,-5.742481034769133e-05,-0.0007458706306993784,0.0018805193724401048,2.2569999999999997
2014-12-05,0.00011425274015678283,0.0005304221445982325,0.0008041585378703881,2.307
2014-12-08,0.00040242781355271317,0.00011524171410142474,-0.00355846852267601,2.2569999999999997
2014-12-09,-0.0018175507292979907,-0.0006740781781698101,-0.0032154950620609745,2.22
2014-12-10,-0.0015450364217857613,0.0003040684276365572,-0.0023803781785903693,2.169
2014-12-11,0.00015483418926015482,0.0007248058571877389,0.002687601927621584,2.178
2014-12-12,-0.005076644827467038,-0.0005034633120539148,-0.00692190242831567,2.103
2014-12-15,-0.0003373986882437814,0.006877907722444804,0.008188228307085951,2.116
2014-12-16,-0.004778443086469201,0.00012635263402758346,-0.003754506343420628,2.0709999999999997
2014-12-17,0.0040147278042829155,0.011366582173617523,0.006618628105370331,2.148
2014-12-18,-0.0002797563959349525,-0.0017117295713497455,-0.006598537045541435,2.204
2014-12-19,0.00904908702382823,0.0075994425161773314,0.009813155359875468,2.176
2014-12-22,0.004850948243467139,0.0009846018292799946,0.002002851534479048,2.162
2014-12-23,-0.003936834602195871,0.004591592881148184,0.007259704699443857,2.2569999999999997
2014-12-24,-0.0006657757343402811,-0.000558740875251674,-0.010744945875218863,
2014-12-26,0.00033069117850234597,0.00290529410028633,0.0056872960095157655,2.25
2014-12-29,-0.0036702619594562906,-0.004203636227783777,0.007674929282759729,2.207
2014-12-30,-0.008160529991985896,-0.004991723088057824,0.0015068235863305367,2.19
2014-12-31,0.0059972303608135024,0.010083201663037932,-0.0043353170028785385,2.17
2015-01-02,0.012771799052853344,0.009270237810558135,0.010561848758844831,2.123
2015-01-05,0.005895279433362815,0.001044253489937108,0.0003802680317769207,2.039
2015-01-06,0.0013247339475663386,-0.0005770943190700176,-0.010307066887079254,1.963
2015-01-07,-0.005962614796335587,-0.0007768340693648558,0.0028406579867768897,1.954
2015-01-08,-0.0015379875176460293,0.007199671907462784,-0.0019497647981766965,2.016
2015-01-09,0.0030004965440360285,-0.0009442577396164166,7.967885451834335e-05,1.9709999999999999
2015-01-12,0.004034609595359435,-0.002821363384899044,0.002397717328592721,1.912
2015-01-13,0.0015226802755433624,0.001230611940776015,0.010392625949785251,1.89
2015-01-14,-0.008418180607337206,-0.0037149826570636595,-0.003933625131277738,1.837
2015-01-15,0.001417315793236414,-0.0008527438109777589,-0.0022328222719705452,1.775
2015-01-16,0.0038039797792104296,0.0031025075421561164,0.00394516028185723,1.815
2015-01-20,0.0010656390692847268,0.00984686583967962,-0.003623638441279115,1.807
2015-01-21,-0.004834253841984593,-0.0001936437947034156,-0.010878651078639752,1.8530000000000002
2015-01-22,-0.0026561554585747076,0.001988581862596634,-0.0015001698931589532,1.896
2015-01-23,7.872577811722539e-05,-0.0006638432210604838,0.0028042969440887533,1.817
2015-01-26,0.0019339980408022023,0.0046381763374927325,-0.014939862288844329,1.828
2015-01-27,-0.00014596410602809258,0.007115466024031425,0.003675873358548921,1.825
2015-01-28,-0.0015595241030818027,-0.0024323584999202874,0.004060385308038222,1.724
2015-01-29,-0.005994996782708081,-0.002282669119046257,-0.002337576105763767,1.751
2015-01-30,0.00035842501213274825,0.0040617505889414,-0.010393624483310094,1.675
2015-02-02,0.0061021867760297655,0.0060817613006713045,0.0010439882912583337,1.673
2015-02-03,-0.005396907316511826,-0.0014310318599955994,0.007782179899768887,1.78
2015-02-04,0.004371816832089186,0.0006077931434602997,-0.00031404541827188804,1.797
2015-02-05,0.009706444119620204,0.0023346918334535287,0.0020903929659762594,1.815
2015-02-06,0.003238121548486926,-0.004643028323306681,-0.005649672460411225,1.9380000000000002
2015-02-09,0.0047411253466194975,0.0050848650449733185,-0.010016578785267186,1.9480000000000002
2015-02-10,-0.0028219225341478585,0.0020445227741423813,0.0009987685401813015,1.9909999999999999
2015-02-11,-0.004792825935243008,0.0009458901652969524,0.0007633228258916687,1.9880000000000002
2015-02-12,0.0008510416979618933,-0.0036183461928560845,-0.0007834181362882082,1.986
2015-02-13,0.002262067520407846,0.0032451905397165963,0.0008363618550039148,2.021
2015-02-17,0.0024044885665560605,0.0019188746589011122,-0.0031355241329249646,2.145
2015-02-18,0.0034154357964266387,-0.005098050550537163,0.0034068227023892447,2.066
2015-02-19,-0.002323843294164213,-0.001269116817357724,0.004186149630219676,2.113
2015-02-20,-0.002949040198010901,-0.001691931140675924,0.0036024890965077406,2.133
2015-02-23,-0.00046918616446094873,-0.0012596887838271567,0.0017082709294183667,2.059
2015-02-24,0.0017236728113565836,0.003180754503835016,0.0013749273196374324,1.9880000000000002
2015-02-25,-0.0007467653556507682,-0.0003899051986723773,0.0060708084075203825,1.969
2015-02-26,0.0008608872912072121,0.001851967941751272,-0.0014209103848385625,2.016
2015-02-27,-0.0007343084795788577,0.001447330946233272,0.002930493724210776,2.002
2015-03-02,-0.0009040903808382812,-0.0005670994602026546,-0.0018744736349802485,2.084
2015-03-03,-0.002046661773451304,0.00040478964014009465,0.0017006524925913115,2.122
2015-03-04,0.00036402618780425336,-9.449289506077631e-05,0.00022540277395685684,2.123
2015-03-05,0.004601154868976598,0.0011579290139974074,-0.000991760184349796,2.112
2015-03-06,0.0019399189123473016,-0.0006104253198870143,0.0006883205791752018,2.24
2015-03-09,-0.002566328715555118,-0.0015333603235511064,-0.003867219917915261,2.195
2015-03-10,-0.005468170039250931,-0.0009692582988661061,-0.0009357591075102895,2.126
2015-03-11,0.0011018166860697288,0.004741689901345107,0.00845319746134983,2.109
2015-03-12,-0.005813072502943453,0.00048274901161708233,-0.01047738878367283,2.096
2015-03-13,0.0074224813500576685,0.007028744825684261,0.005407295340183726,2.112
2015-03-16,0.0007557012841034079,-0.00073602484381741,0.0032268253779284576,2.0980000000000003
2015-03-17,0.007871921765261993,-0.001999839106638486,-0.0013919532525975126,2.0580000000000003
2015-03-18,-0.0074918423199476815,-0.0005116372060495392,0.0032760538124231016,1.9509999999999998
2015-03-19,0.004577635129463164,0.0019674389257418557,0.0013160307915107928,1.9769999999999999
2015-03-20,-0.002542683350291897,-0.0017430936134921976,-0.0031968823447133085,1.93
2015-03-23,0.004015656568446852,-0.0030538840208081393,0.0026836283437582033,1.915
2015-03-24,-0.00010897468698412668,0.004714331893972407,0.0010091648185951167,1.8780000000000001
2015-03-25,0.01035113727344924,-0.006936207511777375,0.0017562446858177178,1.92
2015-03-26,0.004965460013127489,0.006683319090842925,0.0042085876751046395,2.0069999999999997
2015-03-27,0.0032283019467760463,0.0026815933369762363,-0.008364702609063034,1.9480000000000002
2015-03-30,0.002071779164860897,0.005715706905337784,0.008914689543630248,1.963
2015-03-31,0.0057697515850229295,0.002965228514001287,-0.0009889736988429642,1.9340000000000002
2015-04-01,0.0063537181177897644,0.0019270331619837898,0.002214823505096913,1.868
2015-04-02,-0.0020964069712132234,0.00026018145924021043,0.006561454074770758,1.9040000000000001
2015-04-06,0.0012412508717187145,0.006617308784437118,-0.0016672835857209775,1.9040000000000001
2015-04-07,0.0011136047133220876,-3.376606919926754e-05,0.002160902207814113,1.893
2015-04-08,0.004605004215226945,0.002601158666957105,-0.0031722812243145807,1.895
2015-04-09,-0.005286136595041661,0.0013169619982509855,0.005153569044626768,1.9580000000000002
2015-04-10,0.0014370139108029012,-0.0016311075719330384,-0.008481791578735907,1.9509999999999998
2015-04-13,-0.0017299038096333125,0.000898360827416758,-0.00725359216805617,1.939
