Date,DIA_PSN_Pred,SPY_PSN_Pred,QQQ_PSN_Pred,Risk_free
2014-01-02,0.0055992156267251495,0.007011827032271958,-0.001624710161368427,2.985
2014-01-03,0.007442476712611198,0.013391133301054986,-0.0011209696049120713,2.995
2014-01-06,0.009405468694630322,0.017525491104697713,-0.0014663222029982386,2.9610000000000003
2014-01-07,0.013930948364947092,0.021144590995225917,0.0003063317970785351,2.937
2014-01-08,0.005757118466109112,0.013730665108486084,-0.00022162692377945825,2.9930000000000003
2014-01-09,0.016812598648146236,0.021487500906745456,0.00028597950720350707,2.963
2014-01-10,0.01789668023920774,0.011061341262455941,0.004878942925195383,2.86
2014-01-13,0.015277492347318438,0.021845380235383,0.0031211229356915005,2.827
2014-01-14,0.020351155623616567,0.015583984144275032,0.002142170608333986,2.8689999999999998
2014-01-15,0.011584400097023205,0.023041614428455585,0.003364676451995625,2.884
2014-01-16,0.014063478668510966,0.016990057387564508,0.0004240972827682585,2.843
2014-01-17,0.014778760029281038,0.006099044180922327,0.0017937868909287254,2.827
2014-01-21,0.022271447419448073,0.02297664007005163,0.0017374751257004525,2.825
2014-01-22,0.01583509980985243,0.011794794884610651,0.0003335502906481672,2.86
2014-01-23,0.010107546007801229,0.02086736987877849,-0.0017856879135586534,2.773
2014-01-24,0.023405563299748744,0.014875195463628725,-0.00015899975644842468,2.735
2014-01-27,0.02377910740359293,0.024414449490218683,0.0003560955235068705,2.766
2014-01-28,0.018989639955015847,0.024363040990281484,-0.0010988656975524196,2.7460000000000004
2014-01-29,0.012864399406443676,0.02441273652986076,-0.00019580082926498601,2.675
2014-01-30,0.02361121634110573,0.02420864110041706,0.0003410938776668981,2.693
2014-01-31,0.023856143437751123,0.024260918737875756,0.00535880058778427,2.668
2014-02-03,0.02377264380932463,0.023730367942222608,0.006439740158958311,2.5810000000000004
2014-02-04,0.02384980230037588,0.023764292432989283,0.009806307910866641,2.6239999999999997
2014-02-05,0.02385760493414869,0.024427784703776826,0.012090612115103769,2.667
2014-02-06,0.012892806743526476,0.023057658313318626,0.0021500049912241827,2.702
2014-02-07,0.014636584914335752,0.01721137524109944,0.00298231067116312,2.675
2014-02-10,0.023800646506239077,0.018849986368905374,0.010570676832974288,2.678
2014-02-11,0.015095894099127987,0.0045781800917097425,0.0038985195128410158,2.719
2014-02-12,0.010847545026224169,0.010266977695226005,0.0002705810105271753,2.763
2014-02-13,0.006014171457273496,0.0041808379817558534,0.0015505549606471686,2.736
2014-02-14,0.004685506181288438,0.005762482629875415,-0.0018821260879219415,2.7460000000000004
2014-02-18,0.0061488341080403785,0.003718127729407685,-0.0022392302603434157,2.7110000000000003
2014-02-19,0.0030261141203271266,0.002669374078940929,-0.0015661780841332814,2.734
2014-02-20,0.005839566562519136,0.011534022687987748,-0.0025236320437693853,2.7539999999999996
2014-02-21,0.006277701353238033,0.005910705736577288,-0.002025115549615795,2.734
2014-02-24,0.0041136378149260674,0.015563276731869406,-0.0023175125089432533,2.75
2014-02-25,0.007117268474141611,0.005230086674953307,-0.001840337010627694,2.701
2014-02-26,0.015079128153204696,0.01761053719563719,-0.0010947945553518336,2.673
2014-02-27,0.0097510260741983,0.007462974099018455,-0.0005711635612869019,2.642
2014-02-28,0.008914496416663802,0.017312813997007674,-0.00022083664323463775,2.658
2014-03-03,0.011085263138817442,0.008456927081745629,-5.325611419808307e-05,2.6069999999999998
2014-03-04,0.01889885946566522,0.017749241980744304,0.0006618827774335645,2.6910000000000003
2014-03-05,0.009989159475385413,0.010106775116989826,0.000409619069496929,2.698
2014-03-06,0.00697685034940106,0.011207626389376849,0.00016170703624864694,2.737
2014-03-07,0.009387313129181469,0.004773547580282121,-9.314304438012844e-05,2.79
2014-03-10,0.017333474366975944,0.01921863850242115,0.001900396078537675,2.784
2014-03-11,0.006373076638184661,0.005610622646748596,-0.00026830479284230957,2.766
2014-03-12,0.009515932798486641,0.019892161013990883,-0.000719599458597002,2.7260000000000004
2014-03-13,0.017744322567394152,0.014078592953139506,0.0015711569928588687,2.653
2014-03-14,0.01722683837208084,0.02366344997855211,0.0002083233250093075,2.645
2014-03-17,0.019362372116416948,0.019301614414668627,0.0013894129943177597,2.699
2014-03-18,0.008198626730385784,0.02404041939249215,0.002609476152659045,2.681
2014-03-19,0.011101664376167934,0.012836046950061679,0.0015023307417736734,2.772
2014-03-20,0.0234971157999469,0.01822144524000214,0.0036229818718030438,2.775
2014-03-21,0.02213634019691726,0.01632722329858937,0.006700720900783261,2.75
2014-03-24,0.006316852951633378,0.01934236543218189,0.002964086322841675,2.733
2014-03-25,0.014848962436385388,0.014299002290753891,0.0015276026135684006,2.735
2014-03-26,0.020304462277872748,0.023720984632281672,0.0034389217696738712,2.701
2014-03-27,0.006280970419861375,0.01308255010252081,0.0003857635446526536,2.6719999999999997
2014-03-28,0.009959088321820865,0.02062310848232144,0.0020946579840636147,2.7119999999999997
2014-03-31,0.014719938126911853,0.02221815866256885,0.005792031698228797,2.7230000000000003
2014-04-01,0.006136471286054386,0.014277898281615154,0.003717405001833443,2.759
2014-04-02,0.01446795911049021,0.011353759628187195,0.0054050610792433645,2.803
2014-04-03,0.016852788468026198,0.008088044303321234,0.011270619074475685,2.79
2014-04-04,0.011290868262259751,0.012376416651066424,0.004605581121501591,2.7260000000000004
2014-04-07,0.013926840734816944,0.013957209038121206,0.003299989765669004,2.695
2014-04-08,0.01741857125922492,0.02376606446094575,0.0019868924552245773,2.681
2014-04-09,0.014008719140463623,0.02379957266577979,-0.0008801187796486713,2.6839999999999997
2014-04-10,0.00604023347864362,0.016089566222198655,0.0010557606536484019,2.628
2014-04-11,0.02254253769750568,0.02149242039388176,0.0017965990580622387,2.6189999999999998
2014-04-14,0.023444914556121896,0.02423595564563181,0.010002444594481588,2.639
2014-04-15,0.015260444218119831,0.02442411688718121,0.005300104296409938,2.628
2014-04-16,0.004755902922157856,0.015406781348627878,0.003341860950032846,2.637
2014-04-17,0.021071633416022445,0.02208543376862913,0.013585494477624105,2.721
2014-04-21,0.02378569877896703,0.010878349842150985,-0.00027923529648169604,2.721
2014-04-22,0.006971427638723743,0.008091520853407263,0.004746374219083868,2.7260000000000004
2014-04-23,0.008955274562051706,0.010672462695551298,0.003725537022850917,2.6860000000000004
2014-04-24,0.011258973565831209,0.012764788924269223,0.002032865571940101,2.688
2014-04-25,0.01314763953797761,0.010664592641230332,-0.0019054376534301703,2.6660000000000004
2014-04-28,0.01628447135156247,0.009892517247852908,-1.5941872196584272e-05,2.677
2014-04-29,0.004560075715415484,0.015830701065186054,-0.0012218723511844068,2.695
2014-04-30,0.007652210763034625,0.019071503927178254,-0.001498094217802306,2.648
2014-05-01,0.01114939594339637,0.007859756473157519,-0.00047101004202458965,2.6060000000000003
2014-05-02,0.019541127235003383,0.017981130121676722,-0.001034781129736137,2.591
2014-05-05,0.01674713479038191,0.010863543564114687,0.001690273824068951,2.611
2014-05-06,0.009739379358826052,0.019289435238396373,-0.00014674185518397806,2.595
2014-05-07,0.019199158374823243,0.017992504853511594,-0.0003664124776206305,2.59
2014-05-08,0.012682111672703195,0.020249075571852126,0.0031718240511643407,2.602
2014-05-09,0.01360478443029038,0.020303631530969143,-0.0009446275673245104,2.623
2014-05-12,0.011488553619248942,0.01037423320321993,0.0012458693099041615,2.656
2014-05-13,0.014735607285010374,0.02131392654929489,0.0005776032916256432,2.6180000000000003
2014-05-14,0.010104143835859345,0.006639523958617291,0.0019539948893415246,2.543
2014-05-15,0.014692385325974075,0.01658617565062841,0.002349114634983933,2.502
2014-05-16,0.02224955425665462,0.020067321758373908,0.0015331311562542386,2.5180000000000002
2014-05-19,0.009518642822772113,0.02127609797153841,0.0011181449208985533,2.536
2014-05-20,0.009529253978766118,0.018652725904436642,-0.00092673164728143,2.509
2014-05-21,0.019900125589637524,0.016095889267986198,0.0014898402038120429,2.537
2014-05-22,0.015297519373545959,0.02150288660979609,0.00038507247681692636,2.555
2014-05-23,0.011068398694958424,0.012765427416882108,-0.00037446581269641113,2.536
2014-05-27,0.012647384495096116,0.010134460944252605,-0.00017118239289908715,2.5180000000000002
2014-05-28,0.02263107669329209,0.017849412189655127,-0.00034725074025467734,2.438
2014-05-29,0.008330520790527037,0.005329280862116679,-0.0007476390228625465,2.447
2014-05-30,0.009746258241688198,0.01088862479155573,-0.0011044866106915477,2.457
2014-06-02,0.014151463946172256,0.009081834146966708,-0.0011855194461227042,2.5340000000000003
2014-06-03,0.008829830785646899,0.010140738986155536,-0.0018769465002818687,2.593
2014-06-04,0.014699290829899932,0.011819271372352266,-0.0018623006517434586,2.6060000000000003
2014-06-05,0.009837153201612771,0.009543377111057835,-0.001089878394560033,2.5839999999999996
2014-06-06,0.007864657499849895,0.013343071965035577,-0.0019424987319670989,2.597
2014-06-09,0.009690399263709716,0.0063052491674570645,-0.0007755485842679093,2.613
2014-06-10,0.012722346748391455,0.009829098336210741,-0.0003475791685330458,2.635
2014-06-11,0.014728001647109003,0.009723192944755085,-0.0008380491698666523,2.64
2014-06-12,0.01285616018722605,0.013117914717594964,-0.00018575639775160468,2.5860000000000003
2014-06-13,0.014132291456089753,0.01876752237584532,-0.0009295985524613373,2.6039999999999996
2014-06-16,0.012467399483366372,0.020324803045934797,-0.0001980450891671537,2.597
2014-06-17,0.012215886335559624,0.01862249173220789,-0.0006497776592930027,2.655
2014-06-18,0.014216445962683462,0.013920606816220316,-0.000475293294154952,2.613
2014-06-19,0.016201482847559172,0.017097104752592115,0.0010869852879885208,2.622
2014-06-20,0.013992626707452141,0.010366537538951823,0.00119842168706389,2.6239999999999997
2014-06-23,0.016238997250536482,0.013168847864000972,0.0010013955101950273,2.623
2014-06-24,0.018997927092148148,0.014645402816073403,0.0022960734680277303,2.5860000000000003
2014-06-25,0.01598956054569895,0.015031749914468803,0.0011276248663084911,2.559
2014-06-26,0.013562273253655091,0.01744889730583632,0.0003910389238739181,2.525
2014-06-27,0.013362335754676206,0.016600807538611845,0.001199677241003061,2.532
2014-06-30,0.0129958675295656,0.013778470484911778,0.000111046974310601,2.516
2014-07-01,0.01916993643319097,0.018854571139649896,0.0003206184271874815,2.563
2014-07-02,0.011001696957731677,0.011111008674607329,0.00038287953383325113,2.628
2014-07-03,0.013429780219580405,0.01687969942427537,-0.0006305543416248588,
2014-07-07,0.015463664094253912,0.0077492100561015785,0.00020002708985265155,2.617
2014-07-08,0.018575525350080675,0.018484847351131872,-0.0008548640134934392,2.565
2014-07-09,0.015293494268713306,0.011256269963153384,-0.0010201215966861301,2.5469999999999997
2014-07-10,0.009744895243226349,0.022228703635281247,-0.0009439775530235767,2.532
2014-07-11,0.011668594535212469,0.016174218529147813,-0.0014209888371999498,2.52
2014-07-14,0.011943824388676671,0.018416030786079444,-0.0008887366008278955,2.549
2014-07-15,0.015951396588767174,0.01941142670585689,0.00029624289090246503,2.549
2014-07-16,0.009188440472750907,0.01251276717045994,0.0009387820273756008,2.5380000000000003
2014-07-17,0.013604619379695392,0.01833463844802164,0.00015359554199857042,2.475
2014-07-18,0.021860026866160148,0.020436080776115632,0.0013529916666980624,2.484
2014-07-21,0.0098625310616456,0.01822861210862609,0.000438845765143657,2.474
2014-07-22,0.013369802963046296,0.020631903929019674,-0.00022658413810605282,2.4659999999999997
2014-07-23,0.011384648945490274,0.007551527680214634,0.0019385827081535925,2.464
2014-07-24,0.01790281639439243,0.0233526615896721,-0.00030211237874666966,2.509
2014-07-25,0.012934652393569071,0.004637402391112135,0.000466799801211712,2.469
2014-07-28,0.015071674255366456,0.02333063218815609,-0.0009837105324501348,2.491
2014-07-29,0.018384593756954202,0.01300439804415484,-0.0015470676636858242,2.4619999999999997
2014-07-30,0.016006060280985168,0.02302407416442931,-0.0007268761976395588,2.5540000000000003
2014-07-31,0.019777775180835587,0.015271899080969731,-0.0010459237433053034,2.556
2014-08-01,0.02375061221699989,0.02434159663926539,0.0008779543733197849,2.505
2014-08-04,0.022640303553973284,0.02420994058758514,-0.00010596543174802575,2.491
2014-08-05,0.015779887723722054,0.02441947867432371,0.0012599540934670266,2.483
2014-08-06,0.02318682866768564,0.0206877537498192,0.0018089288030125814,2.474
2014-08-07,0.02373273883482635,0.024414089459141808,0.005282379432761844,2.424
2014-08-08,0.023828308453538047,0.024197682654514812,0.0064942524109113655,2.415
2014-08-11,0.011282573138808344,0.021084662697383724,0.004269167930617213,2.42
2014-08-12,0.02322036055953224,0.02326180718487529,0.005755162202854249,2.4419999999999997
2014-08-13,0.02270762023777169,0.012166771680101905,0.0080962639724814,2.4130000000000003
2014-08-14,0.01706051529024604,0.02175650037602341,0.0020515175612490087,2.4
2014-08-15,0.004841510938830021,0.004967429940662408,0.003113685403637656,2.345
2014-08-18,0.011895714802343587,0.016951041832351466,0.0007650503103754716,2.387
2014-08-19,0.013891719565466991,0.008739174569555301,-0.0007232908556007236,2.405
2014-08-20,0.004579248205497982,0.005564547107137545,-0.0007282891234621157,2.426
2014-08-21,0.0060490264159863685,0.004129218526109559,-0.0017139058079681526,2.407
2014-08-22,0.0105194271054913,0.008404629755087416,-0.0012475479160712936,2.403
2014-08-25,0.006772696073930832,0.007961487754315709,-0.0019014315126596765,2.387
2014-08-26,0.0051614908003873574,0.007599949047310914,-0.0019317974438969878,2.391
2014-08-27,0.008518715738304324,0.009450902566415113,-0.0013985975550967304,2.3609999999999998
2014-08-28,0.0076273946074460345,0.009812489090047305,-0.0014372905116417922,2.334
2014-08-29,0.012105488784362572,0.014330229361186825,-0.001131937740958357,2.343
2014-09-02,0.008509669900856349,0.010701301747357173,-0.0005772223787971834,2.419
2014-09-03,0.010085828544028248,0.016890655057434818,-0.000544307707274632,2.41
2014-09-04,0.013794326403891298,0.013186134981176323,-4.807310543011173e-05,2.448
2014-09-05,0.014988741655596943,0.01969052954722952,0.0008143590267931586,2.461
2014-09-08,0.01306727320874955,0.013971663723308998,0.0002654835299566935,2.469
2014-09-09,0.015584007274852268,0.01851272444490424,0.00017648630877514088,2.5
2014-09-10,0.01983419852536468,0.018785903649965238,0.0012132112229740824,2.5340000000000003
2014-09-11,0.015457453400090837,0.02244005312837533,0.0020745485942694625,2.531
2014-09-12,0.014085374493410787,0.016785829759209774,0.00020194976373225093,2.614
2014-09-15,0.017818709805713394,0.020075163685267,0.0013767445577053466,2.591
2014-09-16,0.0199887045170195,0.022920753683595863,0.0024264047564928684,2.589
2014-09-17,0.010607170131472846,0.018799669213169952,0.0009190421193946073,2.6
2014-09-18,0.013116554121885787,0.014636506110634809,0.0001361272629429519,2.6289999999999996
2014-09-19,0.017781653285031868,0.014150649797883774,0.0034511967765778195,2.5869999999999997
2014-09-22,0.01323149322655142,0.016785008438315666,0.0025426170501161444,2.5660000000000003
2014-09-23,0.01273928839333522,0.012119149131957429,0.0012465022185655927,2.535
2014-09-24,0.01861447196628547,0.02332809228141848,0.0023169047158087056,2.569
2014-09-25,0.008513913298411401,0.020805832692061536,0.00016043779779787576,2.511
2014-09-26,0.015160852156681863,0.022072534530203136,0.00013487170900378098,2.535
2014-09-29,0.010032868599887564,0.018378126264267682,0.003010716296113929,2.491
2014-09-30,0.01901515358247359,0.02433701749400645,0.0017186007630780734,2.508
2014-10-01,0.010791510349225215,0.009961660091068754,0.000428794491374479,2.403
2014-10-02,0.02356149085620557,0.0244274134217288,0.003899090841200256,2.438
2014-10-03,0.022252772743256908,0.02184476143196963,0.00026333164050781205,2.447
2014-10-06,0.007163615746057228,0.024358121503145192,0.00025654070162699905,2.425
2014-10-07,0.01833037463650014,0.009607046356808131,0.004517182597702486,2.35
2014-10-08,0.02387559278689618,0.024391269676902357,0.006062653178474972,2.33
2014-10-09,0.01891749953447356,0.020240822984511984,-0.0008496160032953753,2.327
2014-10-10,0.007482956702085577,0.022829463303666912,0.002149543138957731,2.307
2014-10-13,0.02217979908342056,0.02292596850872491,0.0029822525119888236,2.286
2014-10-14,0.02390687786096582,0.024427784703776826,0.007683439889958296,2.206
2014-10-15,0.007036771701701382,0.020993203552887488,0.0008109447411493026,2.09
2014-10-16,0.017290547901746806,0.024427784703776826,0.0009629283480913424,2.153
2014-10-17,0.023904087973489217,0.023101438654814618,0.0183168219923895,2.199
2014-10-20,0.0172391586003649,0.02442776220183452,0.01448675299038052,2.181
2014-10-21,-0.0012861627749650648,0.006373683199490322,0.012824142990323951,2.208
2014-10-22,0.01898154182743588,0.017105360152675046,0.02108910561684929,2.229
2014-10-23,0.011143052143914749,0.007701773148981111,-0.000960238173930622,2.275
2014-10-24,0.0044244839895251934,0.002769440216368598,0.0022078288949841027,2.273
2014-10-27,0.002867295516351609,0.008233339344780745,-0.0003894948275595805,2.2569999999999997
2014-10-28,0.0038240592081232594,0.001167586011316897,-0.0016149736313660172,2.2840000000000003
2014-10-29,0.006508471368203515,0.011529145391993269,-0.0023032669323691003,2.323
2014-10-30,0.002623542408615738,0.0013837396690929635,-0.0026177370089051108,2.305
2014-10-31,0.0017588716246355225,0.003910254938288229,-0.0026739392980405924,2.335
2014-11-03,0.005276488471393146,0.003341712425796891,-0.002467809499830761,2.3480000000000003
2014-11-04,0.003664513849108514,0.0021150162283297275,-0.0024373785671633584,2.342
2014-11-05,0.007514220479304241,0.006742068122441231,-0.0024977580534643155,2.35
2014-11-06,0.0036027077254976647,0.005058492488425527,-0.0009186851544614496,2.375
2014-11-07,0.002362017078748411,0.008554188914613611,-0.002188895205555836,2.312
2014-11-10,0.007710513554661499,0.004516701972591332,-0.0019061013522427039,2.359
2014-11-11,0.007267355369220906,0.011014087183616704,-0.00019700848741355945,2.36
2014-11-12,0.00521335661880964,0.007729509605614075,-0.0014202361890620285,2.359
2014-11-13,0.005540630651822968,0.008921189968112801,-0.0005453340456445278,2.347
2014-11-14,0.009166145331895465,0.015241558024515031,0.0002300030125094027,2.32
2014-11-17,0.011084730717543276,0.014412763672816575,-0.0003912088126373052,2.34
2014-11-18,0.010965180844643423,0.012007505745214149,-0.00020216754828623892,2.322
2014-11-19,0.010918207977730666,0.01386994088037917,0.0004182334695482514,2.351
2014-11-20,0.011911650171079188,0.014084122805460812,-0.00047202269588288506,2.335
2014-11-21,0.013516964203224084,0.01256409691359906,-0.00047963470545961054,2.315
2014-11-24,0.012247533456095687,0.015381584798732528,-0.00016119954168790362,2.31
2014-11-25,0.011254349487065128,0.008803864840937661,-0.0003397208377475432,2.26
2014-11-26,0.014235365552660738,0.013123886170533993,-0.0006645056149010044,2.234
2014-11-28,0.014130550438523253,0.01193176139467475,0.0004299200424534647,
2014-12-01,0.010197652984240043,0.01439156403042304,-0.0007319634148263421,2.218
2014-12-02,0.014221913929169085,0.015643048930081296,-0.0007904886498056907,2.285
2014-12-03,0.01159832291334248,0.020693342669739045,-1.577765805739484e-05,2.287
2014-12-04,0.010684906299606556,0.014285953976960128,-0.0014766711148946866,2.2569999999999997
2014-12-05,0.013760099702281932,0.010670516277541968,-0.000958842353747564,2.307
2014-12-08,0.014006908908131478,0.018888324053106496,-0.00019622847025244083,2.2569999999999997
2014-12-09,0.014359494248518366,0.01702186388301178,0.000657917690197872,2.22
2014-12-10,0.014564803878153525,0.02001074343719228,-0.0004227995076626912,2.169
2014-12-11,0.023080288508619887,0.024157947037148037,0.001611314192144983,2.178
2014-12-12,0.012348264899060359,0.023394200175166014,0.002826515927740865,2.103
2014-12-15,0.02287463546726289,0.024418893623823795,0.0012746752068192313,2.116
2014-12-16,0.02270348066236509,0.023066760348980756,0.00581714961926804,2.0709999999999997
2014-12-17,0.02358072723684097,0.024427784703776826,0.004419704400457697,2.148
2014-12-18,0.013439760456364531,0.017197227144875545,0.007441596937603995,2.204
2014-12-19,0.011515989287506398,0.02312777155279635,0.0038478833987982686,2.176
2014-12-22,0.02191349527261765,0.0015323621852707384,0.010618179193860952,2.162
2014-12-23,0.020534678574713104,0.013048051812225377,0.014014117328787802,2.2569999999999997
2014-12-24,-0.014444752911268559,0.0031435518836359787,-0.0047852507489039185,
2014-12-26,0.0006555430045131447,0.005294549114169836,0.0011669883639218864,2.25
2014-12-29,0.008736324299372572,0.0091644050242527,-0.001562455896978461,2.207
2014-12-30,0.004888244216169403,0.003255068696953797,-0.0010610246018543693,2.19
2014-12-31,0.003249967982941269,0.007523211798567331,-0.001919022952319688,2.17
2015-01-02,0.005869336898063786,0.0111590559469128,-0.0011692417195761605,2.123
2015-01-05,0.004512224353400368,0.023010615190188488,-0.001478077198461443,2.039
2015-01-06,0.020805337591538645,0.024002782081245254,-0.0010647502101370917,1.963
2015-01-07,0.0195480726705248,0.02434346992596224,0.003099350877738112,1.954
2015-01-08,0.015097403513440232,0.024426884626084645,0.004336762575658536,2.016
2015-01-09,0.0067753821392589645,0.012697825956714114,0.004822761162827295,1.9709999999999999
2015-01-12,0.023825454675508548,0.01894108266958195,0.007686012578138827,1.912
2015-01-13,0.023906782025136467,0.021340492904928024,0.013644163399975234,1.89
2015-01-14,0.012612505577425902,0.024244590765991118,0.004573850160232318,1.837
2015-01-15,0.00010772144499820308,0.01981070960833453,0.0021051950579945443,1.775
2015-01-16,0.0229200084082468,0.02442061783515287,0.0049310569664907785,1.815
2015-01-20,0.01996272502094687,0.02303250676730788,0.003235060179261507,1.807
2015-01-21,0.0073047765984752345,0.016049827792089084,0.000562098739984418,1.8530000000000002
2015-01-22,0.014401121605838556,0.005937739007513234,0.0018781621683178415,1.896
2015-01-23,0.016481853228425387,0.020804395380496842,0.005745849892711395,1.817
2015-01-26,-0.004995638958919385,0.002682065174400609,-0.0008415010879174005,1.828
2015-01-27,0.01830729949847805,0.01049686316329333,0.0012945211697651116,1.825
2015-01-28,0.023514837442057308,0.020788205233008825,0.00031633517505711556,1.724
2015-01-29,0.012418217068165855,0.01915083733751521,-0.001313230150616712,1.751
2015-01-30,0.0040933286054232396,0.024200647285413417,-0.001998759180276876,1.675
2015-02-02,0.02018039214835528,0.020262734250830892,-0.0009229786699755104,1.673
2015-02-03,0.007808556270191669,0.02229966913582375,-0.00025742218499351724,1.78
2015-02-04,0.018644423325063338,0.01793193243757094,0.002326056232940278,1.797
2015-02-05,0.0034890011760817137,0.00456094360390457,0.0017703726915835052,1.815
2015-02-06,0.02075936301451494,0.01883316616703284,0.004120499396609939,1.9380000000000002
2015-02-09,0.007776951743357539,0.006688521937985123,0.0003659928465205645,1.9480000000000002
2015-02-10,-0.0009412469630324519,0.009431092418958877,-0.00035529039081886113,1.9909999999999999
2015-02-11,0.007978049920714094,0.01400176007114113,0.001527513664243009,1.9880000000000002
2015-02-12,0.004156383256921994,0.006786388510552535,-0.0007669273419607868,1.986
2015-02-13,0.004509908320857771,0.006249807194361811,-0.0015422233465799198,2.021
2015-02-17,0.009548540939422562,0.005038732970339476,0.00012439963650294486,2.145
2015-02-18,0.004639446416860867,0.005288031989129926,-0.0014588504596654006,2.066
2015-02-19,0.00947057849224733,0.010640920597926104,-0.0016244262077527575,2.113
2015-02-20,0.013278122681742341,0.006749665340711756,-0.0012801238959317812,2.133
2015-02-23,0.006957150762257145,0.014056673248592229,-0.0022353951759679046,2.059
2015-02-24,0.010235194008281056,0.006269139175544079,-0.0018161530575050535,1.9880000000000002
2015-02-25,0.00815605698741033,0.010687719012433677,-0.0015614877177828573,1.969
2015-02-26,0.013608151994849443,0.013950033731268891,-0.002059142087705735,2.016
2015-02-27,0.008444908839173912,0.01015272970866099,-0.0014144681674232128,2.002
2015-03-02,0.014671993591173757,0.02090448401986681,-0.0013648652340061615,2.084
2015-03-03,0.010332025465412512,0.013516165343469387,-0.000612473680675199,2.122
2015-03-04,0.011140901161967144,0.019018832505729232,-0.0006054364205856122,2.123
2015-03-05,0.01879604891762495,0.014866234065106003,0.0002798522671352277,2.112
2015-03-06,0.013277757973169541,0.023653281913373302,0.00028691689624801153,2.24
2015-03-09,0.017096304648295063,0.02106565980710766,0.0001197708504547118,2.195
2015-03-10,0.0073877651024785345,0.02399092918313641,0.000752310030077169,2.126
2015-03-11,0.0238565560642386,0.024401837151557058,0.0017213752978046876,2.109
2015-03-12,0.019099369317513826,0.0237026905531882,0.003170595866248363,2.096
2015-03-13,0.01607130584602709,0.024424752567051303,0.002787816128940003,2.112
2015-03-16,0.014208060327615443,0.01382621960648172,0.007082898519581284,2.0980000000000003
2015-03-17,0.01651465570312638,0.023557145177620545,0.005839202209709196,2.0580000000000003
2015-03-18,0.02358818379678557,0.016804683574118073,0.009226892005269986,1.9509999999999998
2015-03-19,0.004158845705314981,0.0077092803594824184,0.007150486322366804,1.9769999999999999
2015-03-20,0.020451450481136432,0.020794140120291613,0.0036105152817367116,1.93
2015-03-23,0.01000746944300377,0.0031700029168147997,0.004268576075490575,1.915
2015-03-24,0.010744351134866506,0.02153156252252026,-0.0008723836094675573,1.8780000000000001
2015-03-25,0.010610188960097336,0.0022021381234467873,0.00019637674638372377,1.92
2015-03-26,0.013825590181109966,0.024421894820378647,-0.0012529635615364453,2.0069999999999997
2015-03-27,0.01863431530717341,0.016634805160691005,-0.0012730011076447052,1.9480000000000002
2015-03-30,0.005579739656516383,0.024369664999547347,-0.0010088421380009779,1.963
2015-03-31,0.012683464022739559,0.011234021167699906,-0.0003048013852757977,1.9340000000000002
2015-04-01,0.023448553655530783,0.022956852424537696,0.0031336853173390203,1.868
2015-04-02,0.023682353147546232,0.01625005007471364,0.006915102459487052,1.9040000000000001
2015-04-06,0.015658306663661276,0.024241029833621454,0.005357900831146657,1.9040000000000001
2015-04-07,0.00423364024590896,0.011962628434030807,0.003843011712669167,1.893
2015-04-08,0.021713288900895314,0.021727641635018016,0.006231947692589245,1.895
2015-04-09,0.02295918662770585,0.011477126526871072,0.0025008895531240943,1.9580000000000002
2015-04-10,0.007658812786834206,0.016534567445953267,0.002604395777728065,1.9509999999999998
2015-04-13,0.0067442221841887634,0.00621987961109696,0.0009672047579659047,1.939
